,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.214247,0.061362,0.136866,0.205122,0.321948,0.396083,0.305742,0.411686,-0.068849,-0.450067
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.419532,-0.3250552299999999,-0.306805,0.205665,0.344536,0.34888,0.373622,0.078488,-0.33748892999999996,-0.105715
2,0.0903,9319.1881,0.0018,1.8879,7709.683,48.6661,0.3756564,0.132045,0.322574,0.298645,0.291362,0.319745,0.282167,-0.3928725,-0.13348,-0.353763
3,0.0495,1190.0479,0.0011,11.8165,1101.5506,-44.0493,-0.383964,0.024712,-0.4304,0.31717,0.245604,0.273693,0.2840814,0.414479,0.320551,-0.030154
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.063114,0.391244,0.277403,0.222118,0.260812,0.209919,0.307044,0.359944,0.070627,0.230384
5,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.350331,-0.183467,0.139103,0.352382,0.2266614,0.243821,0.243893,-0.274553,0.233513,-0.045179
6,0.0894,350.6278,0.0058,8.8267,426.8606,16.3034,0.5094064500000001,-0.2484,-0.402403,0.294528,0.206678,0.356412,0.297175,0.25519780000000003,0.481949,0.093923
7,0.0458,1291.1075,0.0013,7.1785,1380.8683,34.7378,0.323561,-0.464102,-0.23169807,0.341027,0.2992923,0.268604,0.3447585,-0.080602,0.121024,-0.06224769000000001
8,0.2302,1055.3192,0.0166,2.3479,1273.6775,-13.9716,-0.347943,-0.463459,0.480091,0.368033,0.280942,0.373368,0.30745,-0.049075,-0.08007,-0.163848
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.376947,-0.3233923245501368,-0.435169,0.23426,0.218476,0.2193363,0.322092,-0.11917,-0.06232045997803304,0.382014
10,0.0935,1203.4888,0.0037,6.6319,1035.3929,-25.5998,-0.342935,-0.335564,-0.010925,0.368127,0.363538,0.2770515,0.272981,0.298279,-0.282035,-0.121276
11,0.0474,61.2032,0.0042,32.8821,62.3802,-11.1536,-0.042918,-0.005998683987389285,0.330565,0.212556,0.258407,0.225508,0.331996,-0.28994,-0.03596030786791569,0.127926
12,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.138207,-0.361869,-0.1053033939,0.392509,0.28548,0.369713,0.23336505,0.083557,0.158855,-0.2909193327
13,0.1361,115.595,0.0089,46.1812,73.4795,-15.1801,-0.466577,-0.267147,-0.395745,0.330224,0.252698,0.36651,0.279748,-0.35351,-0.24017,-0.023512
14,0.0487,37.4544,0.004,64.6406,35.6364,-11.9107,0.175819,0.6341042079313157,-0.201979,0.238994,0.24087,0.20818296000000003,0.245502,-0.286946,-0.11344448866465463,0.036657
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.45521805000000004,-0.39543,-0.2368790001,0.386868,0.200711,0.399955,0.225345,0.1899491,0.471407,-0.16630363530000003
16,0.0966,98.4136,0.0058,39.9721,100.1608,-17.0109,0.483426,0.101903,-0.08307,0.285664,0.2140218,0.389313,0.281451,-0.490736,0.187754,-0.181324
17,0.0448,200.7526,0.0043,8.1667,239.0449,10.8566,-0.033732,0.9858633814456609,-0.263158,0.323764,0.282216,0.2281707,0.29439,-0.237859,-0.10587265164193678,0.2551
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.2241,-0.128803,0.327287,0.201406,0.201844,0.396729,0.350127,0.07838,-0.116025,-0.282726
19,0.0977,146.6394,0.0075,16.8287,164.8977,-13.325,0.308408,-0.498866,-0.24756840000000005,0.215728,0.2178243,0.32336,0.2659588830000001,-0.20839,0.139838,-0.31427919
20,0.0486,12.8976,0.0041,160.6022,13.6446,-11.5741,-0.0664696,0.366671,0.381195,0.255582,0.211615,0.290792,0.21169,-0.48383280000000006,0.42839,-0.183488
21,0.0,100000.0,0.0,0.0,100000.0,0.0,0.194431,0.9859504191330583,-0.142967,0.271482,0.292772,0.21866282100000003,0.206987,0.019985,-0.0034337912587734973,0.347896
22,0.0471,5.7193,0.0047,132.4481,6.392,10.0264,-0.021046,-0.26892376660505063,-0.469612,0.225646,0.21239,0.20839518,0.295287,0.01369,-0.007225775557747163,0.354486
23,0.1312,75.8359,0.0088,40.9813,81.0184,14.9607,0.0231,-0.08751071549099396,0.223722,0.320908,0.345478,0.2103607503,0.37752,0.060087,0.29521817102629133,0.436928
24,0.0994,411.0892,0.0041,12.7781,513.4156,-24.6814,-0.370791,-0.465557,-0.35658225000000005,0.234663,0.366169,0.210462,0.22068737064000005,0.250127,-0.431835,-0.27152577
25,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.396535,-0.392821,-0.33899472,0.208247,0.307119,0.213227,0.246832,0.342976,0.464027,-0.24117507
26,0.088,8.9895,0.0087,210.932,8.674,10.4889,-0.005233,0.019403,0.452135,0.309228,0.267711,0.273868,0.257929,0.117002,-0.048799,-0.214925
27,0.0962,79.3138,0.0068,42.5242,71.1731,-14.0797,-0.10415895,0.6367422310814258,0.046449,0.258695,0.207759,0.21506236290000003,0.281274,-0.18617060000000002,0.33841233806209836,0.458131
28,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.349633,-0.31058,0.269718,0.375785,0.227315,0.219921,0.352702,-0.097319,0.359752,-0.259985
29,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.22854,-0.055381,-0.044632,0.328472,0.387397,0.220946,0.256824,0.14666,0.151293,-0.076663
30,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.296641,0.004167,-0.10410692994000002,0.375451,0.343215,0.229553,0.23589813059999998,0.476302,0.320492,-0.28178418996000004
31,0.1286,149.0653,0.0108,14.6851,154.0278,-11.7857,-0.417105,-0.199702,-0.138873,0.305876,0.2275803,0.260871,0.399288,-0.269809,0.405929,0.200709
32,0.0457,527.4084,0.003,6.9197,513.9376,-15.6688,-0.016371,-0.231326,0.2333,0.327259,0.370296,0.245742,0.227016,0.47764,0.25225,-0.308187
33,0.0876,1725.8068,0.0027,5.2912,1685.7252,-31.7586,0.00139,0.017065,0.317881,0.341366,0.388882,0.399936,0.261869,0.252711,0.327114,-0.234317
34,0.0942,57.1439,0.0077,50.2397,48.0752,-12.2459,0.069577,-0.19234425,-0.353655,0.309228,0.273145,0.3047454,0.269698,0.474968,-0.3465477,-0.042322
35,0.0,100000.0,0.0,0.0,100000.0,0.0,0.445185,0.196031,0.219473,0.235163,0.241936,0.3127779,0.274745,-0.210322,-0.25275,0.373419
36,0.0,100000.0,0.0,0.0,100000.0,0.0,0.360799,-0.12138016489374995,0.147828,0.330517,0.208029,0.220863672,0.314244,0.379603,-0.25889246730000004,-0.028147
37,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.4237,0.367089,-0.081124,0.228567,0.286034,0.237398,0.387164,-0.163404,-0.21795,-0.190109
38,0.1458,269.4406,0.0099,14.1239,229.5093,14.7247,0.072783,-0.295504,-0.259206,0.210498,0.361623,0.343675,0.216224,0.421844,-0.016638,0.244005
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.06259,0.30390570000000006,-0.207506,0.238716,0.347015,0.23583004200000005,0.221005,-0.091507,-0.40144230000000003,-0.2209
40,0.0462,8928.6122,0.0006,2.6876,8520.629,-73.7005,-0.138024,0.20219960250000002,-0.330981,0.234638,0.338938,0.21329568000000002,0.399806,0.287102,0.056883310000000006,0.071147
41,0.0428,1145.1932,0.002,5.1821,1079.9454,-21.7891,0.185701,0.039748,-0.26742,0.391106,0.3587859,0.382573,0.250743,-0.04448,0.380255,0.271552
42,0.1413,152.253,0.0093,21.8253,158.1591,15.3556,0.298541,1.0358249429626887,-0.285317,0.298151,0.258194,0.21677625,0.340627,0.453325,-0.0018438041236674512,0.394912
43,0.1724,1553.407,0.0082,3.9142,1383.8439,21.2498,0.365827,-0.168389,-0.12892219200000002,0.353749,0.39851,0.370863,0.30380508,0.304137,-0.367553,-0.167884326
