,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.03258,0.046079,0.018244,0.328743,0.299752,0.373637,0.211408,0.027453,-0.292259,0.087658
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.056882,-0.020245,0.305218,0.396102,0.242255,0.205531,0.323711,0.027871,0.248506,0.075209
2,0.0479,77.7204,0.0035,39.4066,73.5909,-13.6999,0.113998,-0.395544,-0.23170455,0.290981,0.231523,0.219548,0.264673656,-0.122882,-0.148721,-0.2381157
3,0.0978,173.6654,0.0065,18.8276,180.3446,15.1864,0.133006,0.069927,-0.31689,0.226489,0.393658,0.228314,0.23895,0.240747,0.187981,0.316506
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.37935,0.252606,-0.033624,0.371122,0.213985,0.236102,0.223632,-0.082766,0.037356,0.270557
5,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.292391,-0.127155,0.084701,0.245859,0.345812,0.302822,0.212708,0.252993,-0.324239,-0.200716
6,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.253457,-0.09759150474425397,0.087491,0.347459,0.282977,0.2185695,0.335032,0.273136,-0.018900925904649268,0.293292
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.217394,0.165809,0.105922,0.23874,0.311791,0.296919,0.33268,0.129596,-0.284396,-0.281505
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.035902,0.07219275,-0.164711,0.205946,0.283246,0.37505,0.245874,0.393585,-0.3024774,-0.150328
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.201343,-0.11197140205567184,0.115776,0.354729,0.369879,0.2191039389,0.324251,0.138144,-0.08653560091200001,0.188875
10,0.0456,2330.5235,0.0007,8.852,2360.7612,-67.6926,0.167219,-0.200424,-0.269744,0.33646,0.232096,0.382699,0.255183,0.14988,-0.017166,-0.014591
11,0.2375,22.6905,0.02,73.9815,31.3157,11.9503,0.144237,0.9528522546417939,-0.228488,0.226771,0.320619,0.22705521480000002,0.282387,-0.056806,-0.00419951617788822,0.284095
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.15981,-0.212545,0.147734,0.268258,0.22706820000000003,0.256353,0.271192,0.052764,0.296827,-0.021854
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.19011399999999998,0.37043,-0.154399,0.385389,0.368003,0.355337,0.24691473000000003,-0.18536870000000003,0.383901,-0.225682
14,0.0959,321.621,0.0081,5.958,400.0375,12.1503,0.330612,-0.303535,0.14096,0.295148,0.308617,0.218861,0.347151,0.38642,-0.081623,-0.252748
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.054712399999999994,0.4522928440249683,-0.311889,0.266266,0.32715,0.2458557603,0.244528,-0.3381039,-0.07456333473342902,0.025189
16,0.174,54.6376,0.0161,23.5158,86.7715,11.1215,0.29148105,-0.362087,0.134953,0.240869,0.38693,0.376884,0.371778,0.37765970000000004,0.278687,-0.145947
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.126642,-0.373391,-0.239985,0.353639,0.215579,0.272369,0.204335,0.275688,0.348021,0.345126
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.008081,0.219882,-0.010062,0.302694,0.397113,0.260366,0.208588,0.187836,-0.264511,-0.095964
19,0.0936,177.9485,0.0059,24.8406,143.5168,-15.6951,-0.177496,-0.168132,-0.215703,0.28006,0.366756,0.366609,0.21557178,0.252783,0.371508,-0.31337766
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.19246,-0.230436,0.157498,0.218009,0.347698,0.229873,0.389403,0.183386,-0.201431,-0.364175
21,0.0949,139.0655,0.0084,14.6188,144.8184,11.3512,0.266621,-0.092312,-0.28258,0.243397,0.291429,0.339257,0.274077,-0.003065,-0.310636,-0.206018
22,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.00768,-0.117215,-0.358538,0.371907,0.283178,0.22175,0.296252,0.051863,0.204436,0.352506
23,0.0449,30413.2639,0.0007,0.5826,32164.789,61.2216,0.025164,-0.09111280499999999,-0.088021,0.291924,0.211064,0.346553,0.279815,0.035883,-0.31392441,0.192351
24,0.129,128.8934,0.013,12.3647,137.087,-10.0851,0.010615,-0.3235976925,0.184474,0.322034,0.3559266,0.31202640000000004,0.345497,-0.148613,-0.08833455,-0.11909
