,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.057105,-0.16037,-0.14245374420000004,0.376478,0.2717,0.259928,0.21022290000000002,0.220454,0.439455,-0.28740394890000004
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.368585,0.17905371750000001,0.132399,0.319714,0.268565,0.22290066,0.395862,0.219799,-0.33826733999999997,0.065721
2,0.2141,169.3848,0.0161,14.3305,194.2726,13.3521,0.262533,-0.019677,-0.149734,0.281116,0.329805,0.287462,0.382744,0.072644,0.306345,0.315926
3,0.0898,109.1069,0.0052,31.3088,130.0959,17.2194,-0.412229,0.017128,0.132222,0.243345,0.2180871,0.364021,0.357818,0.078697,0.212497,0.324352
4,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.267321,0.047306205569224276,0.440523,0.380131,0.207693,0.21972428145000006,0.219191,0.071606,0.1703414423246075,0.415778
5,0.0895,87.6463,0.0065,25.41,113.7769,13.6732,0.19239685,0.369541,-0.16357,0.376307,0.294945,0.202268,0.241629,-0.5076698000000001,0.23396,0.367627
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.167393,0.9046996494035217,-0.164712,0.257075,0.349832,0.222551,0.373665,0.32045,-0.014086041802255417,0.095364
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.288986,1.3486700284263486,0.143891,0.390812,0.242493,0.2218838346,0.314156,0.207153,-0.006665646202921483,0.239242
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.33212569999999997,0.269592,-0.012643,0.398639,0.278508,0.321647,0.31947,0.0786401,0.268237,0.251771
9,0.0891,861.4945,0.0019,12.5739,1169.7894,49.1263,-0.322121,-0.186654,0.096273,0.343719,0.228699,0.323887,0.214426,0.186768,0.086283,0.212825
10,0.0974,112.9302,0.0081,20.1452,114.8517,-11.9411,-0.436589,0.44749,0.487538,0.253339,0.22637340000000003,0.263168,0.244408,-0.248459,0.173499,0.016347
11,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.192703,0.007392,0.05418,0.383528,0.271367,0.366237,0.210346,0.095069,0.225301,-0.326295
12,0.1,17.3053,0.0098,83.3025,21.1809,10.2933,0.49294140000000003,-0.223077,0.142736,0.217742,0.231114,0.210187,0.276289,-0.4122118000000001,0.370206,0.491057
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.452227,1.6288248573985382,0.341282,0.319431,0.306677,0.207747504,0.259014,0.268725,-0.004535156138604101,0.486796
14,0.1393,48.3147,0.0108,79.3405,33.5136,-12.977,-0.42516299999999996,0.24484,-0.297932,0.255969,0.309478,0.233908,0.277744,-0.48689080000000007,0.076511,0.151453
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.176452,-0.292319,-0.38956,0.286749,0.390726,0.221142,0.286284,0.16011,0.054899,0.168662
16,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.019451,0.32168546550000005,-0.193076,0.232584,0.21398,0.21313211670000007,0.3352626,0.45034,-0.34509474900000003,-0.266904
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0996493,0.144635,-0.35245692000000006,0.219845,0.384962,0.387574,0.22235391000000002,0.4142061000000001,0.381691,-0.272487807
18,0.0487,102.9359,0.0044,18.8183,114.8447,11.4836,-0.109753,-0.353898,-0.190019,0.216011,0.267341,0.3252,0.23516,-0.03935,-0.167478,-0.422509
19,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.076524,0.344564,-0.294314,0.380937,0.237279,0.239181,0.242262,0.094559,0.044683,0.172807
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.32738,0.406121,-0.119730231,0.398834,0.2857689,0.384106,0.278852,-0.412957,0.151423,-0.17117649000000001
21,0.0467,45.0815,0.0036,65.4904,41.358,-13.1256,-0.141423,0.003667,-0.328041,0.238878,0.3291273,0.250715,0.3386,-0.402715,0.460422,-0.037087
22,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.029050999999999997,0.165175,-0.144577,0.235569,0.218085,0.301998,0.3333852,-0.2609156,0.338443,-0.331075
23,0.0,100000.0,0.0,0.0,100000.0,0.0,0.313333,-0.413266,-0.152985,0.361553,0.294894,0.238077,0.204486,0.084485,0.459045,0.030174
24,0.1399,162.3809,0.0119,21.8284,103.1764,-11.7565,0.365562,0.491847,0.006221,0.270772,0.316557,0.313101,0.287758,-0.46904,-0.104998,-0.069488
25,0.0462,65.9337,0.0044,29.6196,58.5447,-10.2022,-0.2766628,0.132452,-0.18597512074500008,0.332935,0.247376,0.284654,0.23911761330000006,-0.0967153,0.125763,-0.263468253042
26,0.0,100000.0,0.0,0.0,100000.0,0.0,0.00929,0.001739,-0.189491,0.259781,0.35158,0.230964,0.21599,-0.000689,0.369518,0.122059
27,0.227,87.2451,0.0177,15.6627,182.9216,13.5951,0.143617,0.418857,0.185168,0.307486,0.291035,0.3032208,0.32297,-0.321067,-0.499198,-0.34542
28,0.0917,2766.9699,0.0024,6.5377,1701.3079,-38.3681,0.039147,0.20566350499999997,0.235106,0.367051,0.321301,0.25140456,0.387989,-0.377747,-0.2464182,0.12114
29,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48923175,-0.477411,-0.22596221781,0.346446,0.280958,0.381997,0.21889923570000003,-0.4331206,0.158863,-0.21758906961000002
30,0.2322,59.757,0.018,48.6943,55.0778,-13.0459,0.173646,-0.218667,-0.378108,0.26357,0.33198930000000004,0.278653,0.295569,-0.478415,-0.267259,-0.12846960000000002
31,0.0985,727.0173,0.0037,10.6727,685.1427,-26.937,-0.16195,-0.371824,0.287285,0.280861,0.3339558,0.25733,0.268476,-0.155971,0.264915,-0.47582
