,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0981,194.8557,0.0054,27.8211,158.8725,-18.26,0.7792925095536102,-0.423302,-0.039755,0.297308,0.227583,0.268367,0.330326,-0.8644139559350675,0.224205,-0.091275
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0796971,-0.20261125,0.469346,0.279862,0.25173099000000004,0.226515609,0.239857,-0.10711910000000001,0.20460330000000002,0.335188
2,0.0478,24.7935,0.0043,83.058,23.1154,-10.7597,0.035141,0.160702,-0.3265258797,0.227605,0.221561,0.24355452600000002,0.232272522,-0.176925,-0.456903,-0.29136088800000004
3,0.044,13132.661,0.0006,1.8328,11696.7018,-69.3143,0.471598,0.460148,0.18894,0.355706,0.397685,0.27515,0.239551,0.046096,-0.097858,-0.431186
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.407495,0.315949,-0.09830419200000001,0.304995,0.212163,0.202277,0.3507471,0.284434,0.224948,-0.24003564300000002
5,0.05,979.7298,0.0013,12.455,883.6346,-38.0171,-0.12007,-0.051441,-0.27261684,0.302931,0.304301,0.201947,0.21902850000000001,-0.054965,0.028279,-0.25410024000000003
6,0.0472,285.4791,0.0019,22.4918,291.6722,-24.6807,-0.02444583002738946,-0.455961,-0.222192,0.321725,0.2128473693,0.28559,0.241215,-0.8637728299578845,0.42392,0.486862
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.472158,1.4154101825626988,0.254064,0.347619,0.239102,0.21922400520000002,0.382993,0.009808,-0.017798019226158264,0.130502
8,0.0,100000.0,0.0,0.0,100000.0,0.0,0.039499,0.131765,0.199945,0.382511,0.339056,0.226389,0.206231,0.201485,0.228273,-0.296118
9,0.0868,49.5066,0.0055,105.0331,27.0542,15.7526,0.101162,-0.357663,-0.170107,0.290056,0.377045,0.263363,0.229739,-0.050107,-0.41913,-0.110717
10,0.1403,24.3928,0.0122,88.3458,24.6632,-11.5367,-0.09778799136249998,0.365452,0.470239,0.315213,0.2258235,0.334236,0.228002,-0.2470164012,-0.179344,-0.039405
11,0.0,100000.0,0.0,0.0,100000.0,0.0,0.011105,0.008998,0.432175,0.35699,0.322572,0.28071,0.231951,0.219634,0.233723,-0.458285
12,0.2852,365.8699,0.0163,8.0479,511.6221,17.3525,0.286888,-0.289661,0.376244,0.273624,0.21384,0.344954,0.261742,0.421814,-0.148594,-0.492762
13,0.0475,163.3632,0.0032,19.5969,156.1079,14.1777,-0.157658,-0.146163,-0.389334,0.222847,0.219054,0.332455,0.351648,0.302466,0.447371,0.304025
14,0.0,100000.0,0.0,0.0,100000.0,0.0,0.093671,-0.104189,0.037597,0.223712,0.324793,0.238592,0.335954,-0.085035,-0.119537,-0.339858
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.28520017794374997,0.364454,-0.010859,0.297912,0.2418542064,0.203505,0.349923,-0.0017071406000000004,0.148835,-0.268369
16,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.4110530109999999,-3.2658460913133356e-20,0.422464,0.238268,0.20895013530000006,0.2191150926,0.231044,-0.263445291,-1.0704869699992455e-37,0.239035
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.4234301107312501,-0.47602,-0.480687,0.230143,0.22916115000000006,0.319323,0.295579,-0.3421294239000001,0.41426,0.258073
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.5768254071680625,-0.22007,0.123488,0.281783,0.21223686825000007,0.202617,0.34538,0.26392538621900014,0.452338,0.164248
19,0.1938,91.3573,0.0184,29.0425,68.4258,10.9618,-0.07205205,-0.210272,-0.048265,0.231145,0.25535493000000004,0.220479,0.343761,-0.042686600000000005,0.495224,0.050108
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.378843,0.334106,0.080127,0.216795,0.289022,0.226029,0.260481,0.201189,-0.151074,-0.14237
21,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.030166,0.7940864524643036,-0.394457,0.291381,0.376194,0.205099,0.33722,0.191643,-0.07835758951673244,0.193891
22,0.2843,46.1178,0.029,40.4415,44.2434,10.3678,0.423562,-0.190587,-0.401687,0.243244,0.241254,0.330409,0.21909060000000002,0.239314,-0.070059,-0.207976
23,0.0924,47.5076,0.0088,39.4566,46.0899,-10.4556,-0.11995060400083903,0.213447,-0.31480990200000003,0.266884,0.21980071710000001,0.319661,0.271084482,-0.1867051081026,-0.006496,-0.173201652
24,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.38229990249999996,0.431328,0.374617,0.22206,0.28844369999999997,0.219665,0.200681,-0.27168534,-0.174553,0.358045
25,0.0,100000.0,0.0,0.0,100000.0,0.0,0.25511536074999996,0.36911,0.127167,0.284661,0.25749227700000005,0.237681,0.25848,-0.43474453000000013,0.175029,-0.453704
26,0.0,100000.0,0.0,0.0,100000.0,0.0,0.025519784940075646,0.22609,0.147772,0.367543,0.21076687620000004,0.298993,0.214081,-0.9725704227787775,0.082521,0.315701
27,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48856,-0.476411,-0.189496,0.221831,0.340675,0.210856,0.22768,-0.004555,-0.243709,0.102448
28,0.0,100000.0,0.0,0.0,100000.0,0.0,0.086982,0.4876525989562501,-0.348937,0.23808,0.21031650000000002,0.22669290000000003,0.338743,0.15909630000000002,0.41441936140000013,0.437449
29,0.0921,93.9116,0.0069,26.6731,103.1542,-13.2543,0.05904807811875001,-0.137918,-0.041788,0.217859,0.20779707600000002,0.262074,0.389612,-0.47759966870000026,0.488302,0.083987
30,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.037881066283469315,0.104551,0.261347,0.386392,0.217199718,0.365331,0.280585,-0.6939775425270506,0.415014,-0.238312
31,0.0484,45.8159,0.0039,53.6161,42.8171,-11.8871,-0.470326,-0.34785,-0.25799715,0.228122,0.233062,0.215333,0.2542564647000001,-0.242621,0.275821,-0.27698922
