,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.114603,-0.24969248167460614,-0.262289,0.210911,0.360478,0.222669,0.391791,-0.451203,-0.13110541800053402,0.38135
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.021999,0.15563,-0.121332,0.223092,0.3277467,0.361363,0.341344,-0.167497,0.465898,0.155422
2,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.10178279999999999,-0.28955,-0.21476177999999999,0.318183,0.271346,0.37618,0.228929,-0.2919279,0.211148,-0.26910711
3,0.0483,984.5213,0.0018,8.5567,861.9619,-27.1266,-0.071488,-0.400174,0.140606,0.337667,0.280479,0.314066,0.256093,0.468568,0.337607,-0.061989
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.423254,0.28215881160624995,0.421904,0.333437,0.361568,0.21582055205999998,0.247268,-0.041223,-0.2312371962,0.360538
5,0.052,365.5908,0.0015,28.841,363.3803,-36.4407,0.5197804500000001,-0.057124,-0.24179148,0.21023,0.216061,0.312022,0.25558885800000003,-0.1068177,0.479255,-0.3310632
6,0.0974,178.6842,0.0058,24.8075,157.3474,16.7102,-0.370671,-0.459907,0.138742,0.214741,0.29322,0.204202,0.246161,-0.335981,-0.410191,-0.354746
7,0.0823,119.3941,0.0084,15.6181,113.3137,-10.3092,0.0647262,-0.332253,0.410311,0.294005,0.281463,0.398587,0.265123,-0.4165758,-0.17903,-0.270233
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.042289,-0.204416,0.175687,0.203812,0.296535,0.329302,0.367622,0.344477,-0.108751,-0.481228
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.392034,-0.390279672125,-0.012482,0.353443,0.321372,0.23977684800000001,0.207081,0.22369,-0.232183584,0.030007
10,0.0428,159.9415,0.0042,10.5006,184.2975,10.8057,-0.2675808,0.34863,0.330424,0.308783,0.290973,0.317785,0.38412,-0.1553981,0.389065,0.281983
11,0.0509,399.2389,0.0024,14.0076,390.8363,-21.424,0.102683,0.30555,-0.235083,0.213499,0.2632761,0.28396,0.230291,-0.326968,0.423923,-0.37661
12,0.045,3175.8711,0.001,4.9174,2541.9385,42.4988,0.0729414,-0.31822185103922357,-0.45033,0.334061,0.376936,0.210521,0.386614,-0.4307418,-0.014772669226368083,0.297166
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0203642,0.450404,-0.246598,0.248919,0.348459,0.391687,0.23761,-0.17415809999999998,-0.150483,-0.242315
14,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0597849,0.01854,-0.274859,0.280975,0.395859,0.254526,0.312091,-0.528495,0.271071,0.24151
15,0.0963,90.2516,0.0065,39.3053,82.662,-14.7472,-0.254261,0.2845615893750001,-0.004998,0.209388,0.2338758,0.25267869000000004,0.309435,-0.485169,-0.043395912,0.136708
16,0.0417,245.007,0.0034,11.1055,220.2938,-12.3394,-0.310286,-0.426737,-0.010293480000000002,0.398261,0.274398,0.362139,0.26799336,0.229299,0.09277,-0.35509517100000004
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.182334,1.1405253251517402,-0.060722,0.386083,0.24478,0.229974,0.206459,-0.013962,-0.023349890704010157,0.428544
18,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.400228,-0.398585,-0.23151931920000002,0.271771,0.280467,0.256859,0.32369787,0.088465,0.268027,-0.1718096265
19,0.0,100000.0,0.0,0.0,100000.0,0.0,0.22289505,-0.015639,-0.17577324,0.390095,0.38934,0.331924,0.217299,-0.2931071,0.209939,-0.22081653
20,0.0892,76.6162,0.009,25.4045,71.0894,-10.418,-0.369434,-0.3268361084312499,0.228411,0.376768,0.324124,0.27917419500000007,0.260292,0.44223,-0.08875655190000001,-0.014341
21,0.1789,179.4734,0.0125,14.7162,203.4812,-13.9834,-0.016697,-0.37638505287499996,0.172784,0.320784,0.2316501,0.2940993,0.289663,-0.307222,0.23215701300000005,0.244539
22,0.0949,279.1549,0.005,22.7629,206.2712,-19.086,0.232764,-0.257146,-0.068714,0.259725,0.371795,0.288988,0.256187,0.279768,0.121328,-0.446148
23,0.2694,131.3365,0.0222,18.4964,129.4263,-12.1818,0.252707,-0.369028,0.037743,0.264933,0.3290985,0.249793,0.368156,-0.204834,-0.14971,-0.143452
24,0.0,100000.0,0.0,0.0,100000.0,0.0,0.453369,-0.37459593163125005,-0.440208,0.20531,0.219853,0.24324867000000003,0.281744,0.472132,-0.3264537087,0.435473
25,0.1297,649.1187,0.0049,8.176,893.2239,-26.909,0.456359,0.146171,-0.29771127990000007,0.278184,0.335537,0.393101,0.282084,0.089421,-0.02672,-0.1798343856
26,0.0442,29.2109,0.0024,94.4232,21.5522,17.6122,0.153659,-0.3039924,0.478643,0.27857,0.23448330000000003,0.275917,0.223139,-0.239265,0.3165514,0.421567
27,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.124038,0.9637504416767166,-0.351737,0.357883,0.285044,0.22662933300000002,0.301806,0.057166,-0.002459006130492134,0.49507
28,0.0968,17.9729,0.0093,87.6997,20.6788,10.4406,-0.035071,0.6327472153668752,-0.33632633700000003,0.278671,0.248677,0.375796,0.222979,0.485942,-0.22769707743,-0.20043271800000004
29,0.0447,4070.9414,0.0012,2.6787,4208.0521,-38.8161,0.065359,-0.416727,0.450561,0.368947,0.365271,0.225218,0.317537,0.226187,0.213295,0.036326
30,0.0,100000.0,0.0,0.0,100000.0,0.0,0.267369,-0.01328361130646161,0.191455,0.320455,0.30514,0.22508099999999998,0.379266,0.179016,-0.0005832956843793282,0.212262
31,0.0456,1249.0386,0.0017,6.0067,1328.5563,-28.9406,-0.17677,-0.10264231411715544,0.323695,0.244284,0.25912,0.25307810910000006,0.379979,-0.035049,-0.15477257216790002,-0.139108
32,0.1393,97.785,0.0101,46.2385,63.7087,13.8374,0.127106,-0.197017,0.176595,0.276024,0.241766,0.226621,0.286746,0.117449,0.331756,0.344437
33,0.0,100000.0,0.0,0.0,100000.0,0.0,0.30687565,0.421148,-0.3362094,0.215066,0.330471,0.350858,0.3310128,-0.3025627,0.364488,-0.1564164
34,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.07853365,0.380035,-0.189847,0.399213,0.279127,0.32863590000000004,0.329777,-0.47663550000000005,0.400616,0.339128
35,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.257824,1.9621129697220275e-19,0.422684,0.257479,0.360603,0.217335,0.350159,0.209564,-1.2222995413201345e-37,0.23519
36,0.0457,447.4894,0.003,6.662,509.6831,15.1865,0.098993,-0.10300246037499998,0.441462,0.34049,0.305529,0.21924456299999998,0.361912,-0.449883,-0.24653030399999998,-0.227581
37,0.0478,173.1055,0.0038,13.8158,191.0284,12.9176,-0.360837,-0.126367,-0.23237682877800003,0.2265,0.2019,0.381753,0.3236886,0.026966,-0.122378,-0.25149595019399995
38,0.1296,122.1016,0.0102,20.4725,122.8519,-12.5452,-0.459491,-0.011473,-0.116206,0.350949,0.292628,0.22618755900000004,0.325009,-0.334615,-0.248865,0.161786
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.461213,-0.214074,-0.018575,0.255237,0.231383,0.209914,0.232196,0.107951,-0.258319,-0.496246
40,0.0,100000.0,0.0,0.0,100000.0,0.0,0.05489575,0.484247,-0.280999,0.285662,0.337069,0.214595,0.260407,-0.09123840000000001,0.442163,0.382814
41,0.0868,241.2724,0.0059,13.6959,232.4495,-14.5508,-0.363796,-0.288809,-0.101739,0.352376,0.237653,0.285054,0.264287,-0.236376,-0.238903,-0.310564
42,0.1879,211.3469,0.0132,11.6391,268.3328,14.3694,-0.25000294999999995,-0.107327,0.078886,0.346481,0.297929,0.255727,0.363032,-0.47742310000000004,0.267051,-0.040173
43,0.0882,152.6662,0.0083,12.3251,149.1028,-10.5131,-0.29944,0.013981,0.164792,0.35012,0.269863,0.275274,0.397097,-0.122373,-0.139753,0.024927
44,0.0992,635.1467,0.0038,12.884,536.9092,-25.7526,0.384624,-0.075003075,-0.403209,0.203405,0.2463822,0.392151,0.297055,-0.04646,0.4993343300000001,0.493038
45,0.0,100000.0,0.0,0.0,100000.0,0.0,0.252172,-0.109962,0.421412,0.387166,0.331856,0.279921,0.331036,0.371171,0.334066,0.014413
46,0.0924,143.3495,0.0087,10.1634,197.9407,11.0353,0.121155,0.098147,-0.26950401000000007,0.261954,0.27005,0.23637,0.21152650878,-0.342603,-0.441923,-0.298986228
47,0.0504,1578.4757,0.0006,18.283,1382.0947,-80.8066,-0.476352,-0.255552,0.005535,0.288316,0.32365350000000004,0.227275,0.217421,-0.170415,0.053465,-0.381613
48,0.0854,27.6743,0.0087,59.3634,28.6603,10.1041,-0.310163,-0.161804,0.127939,0.308183,0.393197,0.261014,0.300589,-0.026502,-0.177056,-0.379247
49,0.0,100000.0,0.0,0.0,100000.0,0.0,0.418875,-0.391257,-0.112931577,0.323304,0.21768300000000002,0.312923,0.28525988700000005,0.019803,0.302868,-0.290926404
50,0.0,100000.0,0.0,0.0,100000.0,0.0,0.464113,1.7607219686672232e-19,0.346376,0.316634,0.261199,0.211909,0.310032,0.361902,-3.1071376738656203e-38,0.439803
51,0.0924,259.7537,0.0031,25.1096,343.4307,30.8702,-0.179262,-0.2863034,-0.239811,0.283834,0.226927,0.279092,0.380666,0.098275,0.1395944,0.460297
52,0.0458,166.0184,0.0034,16.8306,172.2542,-13.6974,-0.237909,-0.0007267942973846714,0.408284,0.325659,0.234311,0.209549,0.337916,-0.09851,-1.2629594093376445e-06,0.132327
53,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0623805,-0.135467,-0.07803360000000001,0.357687,0.289281,0.390863,0.2893275,-0.5298293000000001,0.249124,-0.2638125
54,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.407567,1.0940782106060751,-0.06404,0.359847,0.30171,0.20391,0.372106,0.410401,-0.004326887992465207,0.176743
55,0.0,100000.0,0.0,0.0,100000.0,0.0,0.115425,-0.469473,0.369994,0.303744,0.340655,0.270061,0.201859,0.159029,0.119907,-0.329801
56,0.0,100000.0,0.0,0.0,100000.0,0.0,0.32722275,0.388135,0.488924,0.38415,0.380026,0.326993,0.291969,-0.5379946000000001,0.339376,-0.449131
57,0.0928,8888.7924,0.001,2.5646,11348.9662,-92.3175,0.480523,1.4458279221195405e-19,0.302539,0.379001,0.2890161,0.20788083000000002,0.352954,-0.318124,-2.546589470991664e-38,0.222626
58,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.158942,-2.7480205276025596e-19,0.21877,0.326919,0.275004,0.21762331803000004,0.241401,-0.20242,-8.832805764225125e-38,0.444207
59,0.0945,208.2496,0.0069,16.0291,191.8389,-14.225,0.239402,0.138423,0.394876,0.250643,0.2858472,0.347253,0.242097,-0.005647,0.295455,-0.333865
60,0.1364,58.0439,0.008,91.7877,43.6059,-17.0074,-0.36805375,0.046864,-0.152103,0.351682,0.2622,0.316144,0.365758,-0.524887,0.219121,0.264677
61,0.0,100000.0,0.0,0.0,100000.0,0.0,0.041449,0.1646905547364953,-0.305579,0.341789,0.366806,0.20876642730000003,0.207493,0.397498,-0.15214002603030005,0.087643
62,0.0,100000.0,0.0,0.0,100000.0,0.0,0.357002,1.2505230881139127,-0.0052,0.214858,0.339854,0.21402638100000002,0.378074,0.270861,-0.022845226010804704,0.21542
63,0.0,100000.0,0.0,0.0,100000.0,0.0,0.473059,-0.18337576111747753,0.399502,0.20314,0.275378,0.22613823000000002,0.330996,0.181386,-0.11071795715559363,-0.054736
64,0.0,100000.0,0.0,0.0,100000.0,0.0,0.047116,0.5328104251640565,-0.496971,0.288578,0.316146,0.217078,0.202675,0.012217,-0.00021266545432096007,0.29824
65,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.419494,-0.466051,0.267795,0.295746,0.327616,0.293881,0.33104,0.223058,0.484458,-0.023761
66,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.410324,-0.395721,0.399712,0.387808,0.327541,0.316184,0.255732,0.287195,0.293492,-0.40046
67,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.1708632,0.465335,-0.055955,0.23229,0.225937,0.2758,0.264023,-0.08396630000000001,0.205102,-0.21365
68,0.0424,72.3592,0.0041,26.1121,74.2872,10.8194,0.47076855,0.111137,-0.293084,0.306664,0.225147,0.309809,0.348925,-0.0739255,0.299329,0.295943
69,0.0495,25661.4022,0.0004,1.7394,22090.1002,-120.2674,-0.44306005,0.188244,0.417512,0.27611,0.269907,0.311403,0.246406,0.1008084,0.127377,0.332496
70,0.0,100000.0,0.0,0.0,100000.0,0.0,0.247136,0.70561792306621,-0.361841,0.259861,0.396075,0.2089503,0.224097,0.09583,-0.10761403308360845,0.204616
71,0.099,330.237,0.0036,19.3611,389.2875,27.6111,0.404674,-0.051844,-0.135973,0.284158,0.224065,0.280142,0.205687,-0.201979,-0.181544,0.144632
72,0.046,20428.2664,0.0006,1.2868,19472.2466,-80.1734,-0.226802,0.9375013836328399,0.07718,0.376822,0.380668,0.208531908,0.283091,0.340176,-0.02311369435016127,0.100228
73,0.0922,335.0051,0.0055,15.2175,261.993,-16.9606,0.2312814,0.086497,0.362105,0.230883,0.300367,0.344188,0.352557,-0.44509950000000004,-0.013321,-0.112488
74,0.0,100000.0,0.0,0.0,100000.0,0.0,0.104712,0.039866,-0.217292,0.238446,0.294379,0.240206,0.291112,0.297135,-0.168593,-0.067886
75,0.0436,60.4933,0.0033,56.8355,49.8283,-13.4961,0.474334,0.04455126722755369,0.47529,0.376252,0.390599,0.22275408564000004,0.303832,-0.094835,-0.07367990366656721,0.069884
76,0.0453,462.5551,0.0018,15.2122,473.116,-26.5914,-0.035516,5.903896460457461e-20,0.231426,0.265207,0.358132,0.222317,0.284622,0.093791,-1.0671780168146888e-37,0.451391
77,0.0,100000.0,0.0,0.0,100000.0,0.0,0.249669,-0.127486,-0.187901,0.272835,0.265424,0.254687,0.223677,-0.3326499,0.373268,-0.278688
78,0.0,100000.0,0.0,0.0,100000.0,0.0,0.457313,0.149203,0.394519,0.237939,0.35550180000000003,0.37504,0.205097,0.226943,0.3289,-0.158298
