,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.35712,-0.22204117249999997,0.229711,0.219938,0.294249,0.2180313,0.20578,0.035123,-0.37345941000000005,-0.125291
1,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.11595063271940839,0.6322303213340625,-0.382443,0.364212,0.2248743384,0.22141603530000006,0.382771,0.02925570007888002,0.1911815484370001,0.233925
2,0.0965,33.3159,0.0075,78.6673,33.0742,-12.8056,0.362954,0.8802992693617705,-0.18462,0.246861,0.220169,0.22821716790000005,0.346859,-0.148691,-0.06153282962893893,0.054963
3,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.140905,0.07998841278799629,-0.196006,0.397138,0.206937,0.22852692,0.340891,-0.041773,0.23532439573742425,0.415584
4,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.348644,0.9080969914682514,-0.376508,0.386457,0.211764,0.218316,0.365229,-0.319168,-0.0008284099100074649,0.282378
5,0.2327,8034.878,0.0032,5.3935,4305.795,-74.6705,-0.412395,-0.337672,-0.241419,0.261894,0.357095,0.358374,0.268764,-0.063557,-0.025561,-0.078718
6,0.0471,1369.5839,0.0014,7.654,1212.5892,-32.8434,-0.011165,0.27354172926479775,-0.3554037,0.277396,0.366388,0.21148269442200002,0.3506067,0.328892,-0.08507275641540002,-0.0463365
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.45646,-0.498485,0.37008,0.202262,0.264615,0.31723,0.385146,-0.053289,0.015795,-0.231753
8,0.0433,2306.106,0.0041,0.7803,2523.2858,-10.907,-0.20212933080639867,0.324406,0.177198,0.322263,0.21002247,0.359166,0.315763,-1.1984441453090127,0.231468,0.189676
9,0.0,100000.0,0.0,0.0,100000.0,0.0,1.0145959508235656,-0.30343380000000003,0.082794,0.390333,0.226117,0.31342869,0.309288,-0.39842593039886526,0.0874137,0.143033
10,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.134751,0.197301,0.351984,0.3874,0.311339,0.290818,0.259204,0.124492,-0.311083,-0.295142
11,0.0951,96.2982,0.005,58.1342,81.9156,-19.2863,-0.12698509105480524,-0.362803,0.395034,0.318726,0.22101741000000003,0.246525,0.244425,-1.0878849180090888,0.031744,-0.115611
12,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.157613,0.106677,-0.088288,0.324303,0.332879,0.25183062,0.291727,0.065272,-0.244914,0.033827
13,0.0469,771.7195,0.0016,12.1672,683.2644,-29.9403,-0.274518,-0.2693007285909118,-0.453931,0.33728,0.318049,0.21675138300000002,0.338956,0.213632,-0.19581283767240001,0.085897
14,0.0461,111.3691,0.0029,35.0463,96.0764,-15.1014,-0.341946,-0.11244336221429474,0.096475,0.341487,0.266212,0.22765095359999998,0.261884,-0.110937,-0.012688929706091485,0.377661
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.1649249260355552,-0.15437,-0.24038316459,0.383129,0.21248979480000002,0.388662,0.224738,-0.4425184011176614,0.402243,-0.15616925226000003
16,0.0,100000.0,0.0,0.0,100000.0,0.0,0.271145,0.003106,-0.069342,0.392706,0.212805,0.268028,0.204278,-0.443737,-0.212163,-0.139046
17,0.0442,651.3783,0.0041,2.7204,701.3865,10.7242,0.327348,-0.08095865036283695,0.446396,0.328924,0.359466,0.21228377940000004,0.357004,-0.063372,-0.009974963306196065,0.051384
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.08549774417501131,0.258797,-0.156394,0.329182,0.2483299134,0.367316,0.244297,-0.7441187743780896,0.485692,-0.17649
19,0.2233,48.856,0.022,22.5818,79.3352,10.3746,-0.290647,-0.31805715,-0.216295,0.266006,0.202012,0.389474,0.329612,0.409227,0.16593610000000003,0.289907
20,0.0472,560.9754,0.0014,24.2631,387.0268,-33.1714,0.16270143750000005,-1.1638450490502892e-19,0.494333,0.374927,0.29097144,0.22709808000000004,0.274317,-0.39438009,-1.1506279260963e-37,0.170698
21,0.0461,668.3348,0.0024,8.9558,526.4675,-19.1447,-0.098569,3.833598772221509e-20,0.497087,0.284211,0.362783,0.21739243644,0.246261,0.092296,-6.956319656613335e-40,0.298729
22,0.0477,39600.2475,0.0007,0.5143,39491.8572,-65.927,-0.332826,-0.287932,-0.385596,0.248831,0.350753,0.218471,0.339497,0.256374,-0.487992,0.494467
23,0.0465,661.5523,0.0011,16.9957,730.684,-42.2554,0.9656185808413928,-0.038229,-0.181617,0.314771,0.2166075,0.375991,0.28893870000000005,0.13047824532086597,0.19021,-0.225686
24,0.0995,167.4347,0.0058,19.9386,216.4918,17.9496,1.0178544745683402,-0.332246,-0.465344,0.226411,0.21241926,0.294799,0.367115,-0.5777814353087739,0.091508,0.264197
25,0.0939,5061.1592,0.0015,4.1635,4610.1657,-62.5835,0.141333,1.4790412031656197,0.07681,0.241326,0.39213,0.21335053239000004,0.396639,0.360412,-0.011071052833350702,0.43356
26,0.0,100000.0,0.0,0.0,100000.0,0.0,0.19708920000000002,-0.17178749831250004,-0.484196,0.295912,0.28529253,0.21171253499999998,0.2177,-0.2596347,-0.06494327118000001,0.28915
27,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.052581,-0.472234,-0.24958063683000004,0.358059,0.335657,0.210984,0.229205,-0.019737,-0.332498,-0.19285285302
28,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.30797,-0.347679,-0.382126,0.238654,0.359786,0.271421,0.211899,0.275756,-0.272292,0.236803
29,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0891746995970377,0.09851,-0.029385,0.367584,0.20914270065,0.32261,0.232433,-1.1122057648723935,0.018172,-0.246379
30,0.051,12602.3688,0.0005,2.7777,10662.3885,93.8507,-0.340614,0.364766,-0.054832,0.235253,0.247761,0.245148,0.362265,0.403881,0.404166,-0.129599
31,0.3237,209.5775,0.0217,8.4463,401.52,15.1741,-0.044949,-0.058099,-0.158959,0.301574,0.351077,0.204152,0.336466,-0.095065,0.062308,0.404477
32,0.047,79.0139,0.0044,23.2576,89.464,11.2422,-0.430476,1.0601071686296257,-0.148305,0.266767,0.35164,0.202906,0.259995,-0.3032,-0.000515143731346601,0.370341
33,0.0512,979.2264,0.0021,7.4681,849.0354,-24.0221,0.08189425334873446,-0.199641,-0.043927,0.23982,0.21447305388000004,0.22786,0.315337,-0.5766371354248568,0.477982,-0.441117
34,0.0874,1887.9276,0.0042,2.8293,1838.8792,20.6082,-0.437533,-0.14636591575,-0.089952,0.246962,0.331585,0.35601750000000004,0.339872,-0.111055,-0.24222628799999998,0.000424
35,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.14995255543999994,0.180607,-0.162769,0.388706,0.2098971,0.227268,0.271596,-0.7262739790900002,0.416735,-0.055862
36,0.0511,239.0418,0.0015,50.3705,185.0546,-32.9639,0.9462964283624639,-0.378226,0.25092,0.218076,0.21188080278000002,0.32309,0.204725,-0.9432150416573833,0.021229,-0.073859
37,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.372295,0.496919,0.34415,0.272608,0.261853,0.378234,0.379915,0.224894,0.185229,-0.427982
38,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.416264,0.132868,0.438077,0.350304,0.317413,0.310486,0.327058,0.014075,-0.264178,-0.209114
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.1478,-0.2423904,-0.340577,0.284306,0.367565,0.262894167,0.230392,0.332979,-0.3194388,0.475469
40,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.05291368086418837,0.303199,0.131893,0.206783,0.2133191052,0.257993,0.21791,-1.0533256086518563,0.182312,-0.175835
41,0.0475,2297.728,0.0011,5.5885,2174.6193,41.4585,-0.263513,0.6070301418825,-0.2468214,0.319448,0.312545,0.254286864,0.300607,0.355136,-0.19648023309000004,-0.1290906
42,0.0443,562.4072,0.0026,8.1449,482.8352,-16.7979,0.351987,-0.014699,-0.018452448000000003,0.377602,0.20003,0.393344,0.288582669,0.131565,0.225018,-0.357461505
43,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.372457,0.150122,0.366907,0.398544,0.329586,0.22317,0.3148,0.176526,0.253087,0.201815
44,0.1385,302.8153,0.0061,14.1185,425.7328,-23.0322,-0.243173,-0.073425,-0.011379,0.359405,0.214945,0.213764,0.389143,-0.464415,0.461899,0.450825
45,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.258437,-0.067981,-0.055246050000000005,0.392323,0.31669299,0.296544,0.22467196800000003,-0.170929,0.019885,-0.36073836
46,0.1366,94.5947,0.0132,19.0064,95.0456,-10.4194,0.275583,0.376005,0.402393,0.265506,0.262565,0.266161,0.268182,-0.390899,-0.291778,-0.240306
47,0.0952,79.8154,0.0078,22.4996,110.8021,12.479,0.282506,0.071433,0.463602,0.267435,0.200343,0.270059,0.217367,0.319343,-0.127368,-0.322745
48,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.3254298226653124,-0.186245,-0.20242203989598,0.381796,0.234988776,0.217023,0.2188349379,-0.7107148419800002,0.063671,-0.21441959150589007
49,0.048,350.8582,0.0034,10.0269,298.9824,-13.9936,0.093023,0.116329,-0.286374,0.26143,0.319451,0.279909,0.240308,0.472204,0.385852,-0.228356
50,0.0486,285.125,0.0022,18.2105,301.6155,21.4777,0.054653,-0.178697,-0.36672183,0.321669,0.303563,0.215297,0.22911093000000002,0.364067,0.295524,-0.14562828000000003
51,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.244617,0.379431,-0.096332,0.254209,0.233572,0.205638,0.312974,0.13522,0.241782,-0.05402
52,0.1353,102.1956,0.0088,32.3057,106.0328,-15.2764,-0.152343,-0.364046,-0.309145,0.348071,0.217762,0.364309,0.302927,0.043184,0.217951,0.057914
53,0.1919,107.6285,0.0083,24.6465,255.4402,23.8871,-0.210687,-0.168932,-0.19532988,0.263651,0.243778,0.265429,0.23198285385000003,-0.43051,-0.450229,-0.33675993
54,0.0489,350.0448,0.0021,20.6508,295.544,-23.3097,-0.222881,-0.37419264999999996,-0.315432,0.247713,0.315025,0.2753352,0.255907,0.334106,-0.4328586,0.251348
55,0.0907,249.1286,0.0045,29.688,168.3265,-19.9918,0.251655,0.26210724750000003,-0.373599,0.270371,0.343535,0.28320759,0.296783,-0.400876,-0.14465952,-0.120653
56,0.0,100000.0,0.0,0.0,100000.0,0.0,0.494268,0.378185,-0.17820162,0.231985,0.224301,0.384472,0.27096201000000003,0.328811,-0.331999,-0.38485368000000003
57,0.1008,33915.3106,0.0012,0.9338,27471.6088,81.9559,0.325845,0.18455,-0.128821,0.300932,0.393199,0.209369,0.246335,0.195386,0.315761,-0.058191
