,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.074592,-0.33056,0.462865,0.280421,0.317745,0.279622,0.293691,0.196297,0.328279,0.0817
1,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.196315,-0.06855741974999999,0.296376,0.236588,0.228306,0.24166918620000002,0.276211,0.308275,-0.296560845,-0.104347
2,0.1396,240.9605,0.0058,31.343,205.8812,24.3588,-0.048613,-0.19705,-0.2423367,0.348867,0.294526,0.343635,0.31509539999999997,0.047363,-0.005253,-0.0833427
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.307448,-0.018708,0.105889,0.201205,0.341516,0.327966,0.347135,0.243664,-0.018385,-0.136183
4,0.0475,2897.6702,0.0006,9.5613,2371.91,-73.036,0.214677,-0.283155,-0.3325095,0.309327,0.324348,0.310711,0.21851640000000003,0.392892,-0.353009,-0.1874709
5,0.0488,288.0037,0.0027,14.2179,319.9122,18.6455,0.338917,-0.172688,-0.25586199000000004,0.211844,0.253961,0.292584,0.26041662,-0.487592,-0.412916,-0.30670569000000003
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.26540009999999997,-0.368041,0.011085,0.227828,0.359511,0.384572,0.267084,-0.20591890000000002,0.291951,0.294366
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.2790858,-0.046413,0.05267,0.359418,0.299541,0.387438,0.244763,-0.21454620000000002,0.409785,-0.066241
8,0.09,63.3721,0.0065,46.8849,60.1626,-13.4622,-0.158773,-0.047899756891421764,0.212723,0.251444,0.304078,0.207302,0.328138,-0.403303,-0.03827287120579831,0.216134
9,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.045155,-0.164211,-0.290023,0.214511,0.316247,0.2807766,0.357642,-0.331283,-0.099062,0.107597
10,0.0,100000.0,0.0,0.0,100000.0,0.0,0.402922,-0.424713,0.362803,0.357623,0.257098,0.258016,0.262096,0.25202,-0.21475,-0.231616
11,0.0,100000.0,0.0,0.0,100000.0,0.0,0.426759,-0.334174,0.105336,0.244141,0.272674,0.320743,0.221503,0.192021,0.089139,-0.033387
12,0.1138,571.9352,0.0087,4.4476,598.6367,12.9875,0.2944305,-0.271569,-0.02563,0.387208,0.37913,0.373317,0.322895,0.159379,0.385984,0.269485
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.198137,-0.436213,-0.492527,0.207673,0.306599,0.274207,0.369152,0.495459,0.170896,0.326076
14,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.008303,0.162306,0.306486,0.211568,0.379727,0.366066,0.326714,-0.3520836,-0.129549,-0.353086
15,0.1841,44.1738,0.0163,49.0314,42.973,-11.3211,0.095623,0.1491063,-0.2731698,0.261072,0.29118,0.2517174,0.279545,-0.440421,-0.3343113,-0.2196216
16,0.1498,89.3621,0.01,30.135,114.1178,15.3168,0.311275,0.210058,0.418603,0.250285,0.241602,0.309387,0.272706,-0.035342,-0.034683,-0.076596
17,0.1405,149.0771,0.0087,26.0301,135.5567,-15.5857,0.087809,-0.0901493,0.022271,0.318682,0.240451,0.2343924,0.333052,-0.33499,-0.4123674,-0.061646
18,0.2308,164.6723,0.0172,19.9071,141.7859,13.4677,-0.167276,-0.143624,0.379563,0.357767,0.278669,0.259362,0.237879,0.411105,0.175813,-0.145377
19,0.0452,559.8721,0.0033,5.5928,490.473,13.2294,-0.437809,0.221705,0.079234,0.323726,0.350896,0.22173,0.348643,0.27071,0.284438,-0.407313
20,0.0445,173.8572,0.0024,27.9552,165.0757,-18.8442,-0.086019,0.317364,0.437688,0.317417,0.359362,0.231446,0.328618,0.234808,-0.43649,-0.432399
21,0.0,100000.0,0.0,0.0,100000.0,0.0,0.309422,-0.195931,-0.001407,0.338455,0.327253,0.252507,0.240627,0.343354,-0.288601,0.027689
22,0.0,100000.0,0.0,0.0,100000.0,0.0,0.388795,0.17792,0.283334,0.379257,0.279027,0.218052,0.322361,-0.198766,-0.362775,-0.417721
23,0.045,54.6837,0.004,37.8038,59.2837,-11.7235,0.17914785,-0.086551,-0.15061221,0.348861,0.26163,0.380296,0.21811770000000003,-0.43172250000000006,0.278845,-0.29452815000000004
24,0.1824,244.1477,0.0069,53.0743,137.294,-26.8603,-0.141014,0.069172,0.034021,0.307852,0.244869,0.308536,0.316891,0.07691,0.220778,0.029937
