,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1318,222.6992,0.0118,8.5943,224.8159,-10.7964,0.35435,0.635199470611575,-0.147638,0.223849,0.34173359999999997,0.22274376300000004,0.333593,-0.378282,-0.03009262922892679,0.019016
1,0.0468,1144.6108,0.0018,6.6033,1077.1217,-26.3378,0.177358,-0.18365,0.33569,0.322423,0.278407,0.248887,0.390455,0.421698,0.229323,0.02562
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.389211,1.4482965824332472,0.207986,0.394176,0.332037,0.223985,0.337545,0.105564,-0.017436550548243463,0.273633
3,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.359565,-0.22008071925000003,-0.456559,0.298998,0.207757,0.3149037,0.204916,0.295586,-0.014189985,0.278216
4,0.086,57.1388,0.0071,41.4739,56.2149,-11.9944,-0.021733,0.24627329749999996,0.445558,0.37084,0.3493368,0.29881062,0.339764,-0.449525,-0.055207980000000004,0.111302
5,0.0931,316.8199,0.0073,7.768,357.5686,13.3327,-0.363983,-0.368103,0.070849,0.22008,0.346282,0.206793,0.335906,-0.113434,0.440114,-0.007921
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.398339,1.2028096242218218,-0.10974,0.201961,0.261091,0.21891141000000003,0.310154,0.116849,-0.0010731177839236334,0.404782
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.39475,0.17715,0.374175,0.387042,0.219781,0.377053,0.302923,0.465218,-0.178317,-0.068393
8,0.0,100000.0,0.0,0.0,100000.0,0.0,0.304855,0.055311,-0.133361,0.249632,0.2676285,0.364954,0.23980131000000002,-0.328857,0.264989,-0.493419
9,0.0819,150.9748,0.0084,10.0901,170.0355,-10.147,-0.359846,1.2694702870263492,0.055444,0.360438,0.35605,0.226362,0.30698,-0.203076,-0.01701854326289708,0.240888
10,0.0,100000.0,0.0,0.0,100000.0,0.0,0.096243,0.5498396105943595,-0.476548,0.236677,0.349016,0.21389184000000003,0.338252,0.033619,0.05236476062556637,0.190789
11,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.267946,0.391985,0.472891,0.346084,0.312687,0.282651,0.398763,0.333919,0.192651,0.198865
12,0.1426,46.6241,0.0119,50.5895,46.1638,-12.0062,0.15393945,-0.31592915,0.120707,0.276662,0.230549,0.28223073000000004,0.221217,-0.4486293,-0.1841841,-0.036582
13,0.1404,123.9072,0.0127,22.532,91.6554,11.1955,-0.2366868,0.000526667018963101,0.487204,0.34304,0.209,0.20952061425000004,0.38895,-0.3152303000000001,0.405667106632863,0.421281
14,0.0,100000.0,0.0,0.0,100000.0,0.0,0.328479,-0.4290295,-0.44472,0.385863,0.21713,0.275305392,0.304497,0.338323,-0.3968109,0.464767
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.06932529999999999,-0.009297,0.23803,0.223667,0.307318,0.382858,0.297012,-0.4853134,0.345458,0.308238
