,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0948,5012.1948,0.0023,2.0253,6002.3527,-41.469,-0.222481,0.095572,0.015887,0.263007,0.219695,0.366381,0.291392,-0.262716,-0.121462,0.144812
1,0.089,20744.609,0.0008,2.1166,16906.4665,112.3507,-0.401902,0.245827,0.378261,0.323557,0.351088,0.397143,0.29199,0.071778,-0.157699,-0.08145
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.225244,0.9177296722171405,-0.296866,0.390798,0.246637,0.211555,0.228965,0.384025,-0.020422385344573506,0.431097
3,0.0905,463.7402,0.0033,20.6693,375.045,-28.2558,0.197291,-0.169883,0.213195,0.322518,0.222295,0.398727,0.200276,-0.200903,-0.317283,-0.266114
4,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.47297,0.121474,0.497181,0.279695,0.275647,0.395793,0.263971,0.415433,0.218394,-0.18131
5,0.0976,209.0169,0.0084,10.7294,205.4398,11.6127,-0.356521,-0.091206,-0.291293,0.267871,0.200685,0.338878,0.205959,0.292999,-0.188494,0.112985
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48892,-7.004451481214217e-19,0.435448,0.278411,0.276833,0.212663,0.312879,0.033254,-3.2269231131488025e-38,0.193267
7,0.1383,61.569,0.0122,25.8321,86.1235,-11.6743,-0.087452,0.216718,-0.394591,0.283279,0.2968965,0.287604,0.228465,-0.453878,0.010882,0.026552
8,0.1802,70.0035,0.0154,35.3115,66.2524,-12.0184,0.478026,0.8624827042494717,-0.358748,0.318946,0.250373,0.21611070000000002,0.330358,-0.24051,-0.01765897900528077,0.250089
9,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.204473,-0.324726,0.123754,0.263436,0.382079,0.237482,0.248991,0.254456,-0.000531,-0.067599
10,0.0452,1136.9359,0.0043,1.5021,1202.9004,-10.4205,0.4669392,2.409250989929264e-19,0.351471,0.290771,0.223749,0.214327458,0.396365,-0.44606880000000004,-1.6580528873998987e-37,0.272474
11,0.0873,257.5477,0.0028,40.8119,213.3481,-31.1214,-0.276112,-0.427671,-0.341915,0.376519,0.201982,0.252726,0.365007,0.210715,0.417604,0.30202
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.365791,-0.415382,-0.13757058873000003,0.36811,0.321849,0.330627,0.2640996,0.211229,0.032271,-0.24558833394000004
13,0.0,100000.0,0.0,0.0,100000.0,0.0,0.162557,-0.046298,-0.052892,0.290971,0.290598,0.3015594,0.278192,-0.17082,-0.323012,0.452968
14,0.1281,126.5571,0.012,14.2425,130.5943,-10.58,-0.10208985,0.18156520303744927,-0.044845,0.253704,0.367963,0.25905058740000003,0.358318,-0.3996036,-0.13890268102589998,0.000367
15,0.0454,77.7659,0.0035,31.8232,81.6046,12.7908,-0.10286,0.18268879999999998,0.253001,0.350242,0.300487,0.3519621,0.24267,-0.001901,-0.0760158,0.305675
16,0.042,162.2534,0.0027,22.2372,163.6109,-15.9148,0.023576,0.399136,0.307764,0.35768,0.325455,0.279279,0.356504,0.335226,-0.238272,-0.124706
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.442064,1.0582627948639232,-0.225388,0.220322,0.398397,0.200003,0.299378,0.063238,-0.042480328295638047,0.490531
18,0.2326,208.1561,0.0191,9.5758,259.2612,-12.4479,0.486475,1.2605557356361479,0.048566,0.336831,0.29042,0.22674343608000008,0.365334,0.485221,-0.009861265237174479,0.213706
19,0.0879,695.2994,0.0034,12.5395,578.469,-26.7611,0.413806,-0.424318,-0.351539,0.335277,0.3311676,0.282043,0.363513,0.014802,0.240637,0.069532
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.16849865,0.477651,0.066373,0.236368,0.331193,0.220305,0.323331,0.004818,0.466497,-0.34609
21,0.0463,33.2143,0.0028,107.5529,38.4695,-17.4125,-0.176344,-0.338401,-0.26008073001,0.343566,0.202945,0.206216,0.319517,-0.267076,0.272192,-0.06276731553
22,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.279253,1.3335069895204696,0.042575,0.209358,0.361117,0.22873929228000006,0.277343,0.095834,-0.009158458832837007,0.430542
23,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.322953,-0.421773,-0.006431,0.263509,0.281524,0.215829,0.272434,-0.362172,0.173511,-0.047456
24,0.0438,76.4318,0.0043,22.7967,81.8744,-10.5994,-0.199428,-0.20774547988093747,0.477477,0.308706,0.276037,0.2559897,0.255572,-0.196865,-0.29517532218000003,-0.218225
