,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0467,314.7488,0.0017,20.5686,331.5089,-25.456,0.458522,-0.1383143505587421,-0.03482,0.300686,0.206292,0.223462,0.324586,0.02873,-0.1371155859480148,0.331662
1,0.2496,135.9853,0.0214,15.1853,151.0955,11.8833,-0.171376,-0.322426,-0.160929,0.252421,0.260904,0.208034,0.220382,-0.028589,0.035332,0.419746
2,0.1624,850.4814,0.0122,3.3965,822.5258,-13.3811,0.377264,1.2350620958993777,-0.06704,0.374019,0.346784,0.2101644,0.3885,0.050293,-0.0064160199744048565,0.29436
3,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.165787,-0.000456,0.47296,0.260202,0.309124,0.353819,0.381432,0.249249,0.223827,-0.181687
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.275007,-0.23227,-0.078786,0.235442,0.243714,0.236652,0.368118,0.28572,-0.325702,-0.305916
5,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.19459265649952165,0.095809,0.279893,0.355161,0.20753007246000002,0.22389,0.326808,-0.6123566574050096,0.4347,0.072109
6,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.14442165999999998,0.222707,0.062292,0.241366,0.265678,0.352025,0.375485,0.4069254200000001,0.452093,0.033525
7,0.1971,379.7566,0.0162,7.7405,300.0756,11.9682,-0.380792,0.118555,-0.18790137,0.267261,0.210841,0.356282,0.25640469000000005,0.264097,-0.033311,-0.31838427
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.302406,0.54052521075,-0.19437480000000001,0.331894,0.348041,0.27170559,0.3481362,0.187304,-0.065015865,-0.08113410000000001
9,0.0508,2863.0438,0.0008,7.3324,2896.4732,-68.714,0.26191,0.464875,0.467881,0.278471,0.278134,0.209577,0.311804,0.153869,-0.125223,0.044444
10,0.0966,41.1099,0.0052,121.6492,38.031,-18.8793,0.166674,0.220379,-0.191907,0.219735,0.234771,0.303492,0.35955,-0.094226,0.307698,-0.066565
11,0.2613,41.153,0.0258,34.4647,49.4096,-10.1087,-0.19329519374999998,0.26564,0.037805,0.371153,0.2258860446,0.228591,0.384193,0.06224687700000002,0.265964,0.403849
12,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.22196066949999996,0.374011,0.364935,0.266465,0.2161053,0.283976,0.3782,0.184678912,0.301812,0.322926
13,0.0,100000.0,0.0,0.0,100000.0,0.0,0.5965969494062786,-0.21349824804303077,0.122855,0.368984,0.22154069430000004,0.2198358,0.239435,-1.2490731526219974,0.06894874843253106,0.354824
14,0.1295,66.2467,0.0123,26.7936,66.8238,10.3714,0.187836,-0.017325,0.488371,0.301469,0.370181,0.332979,0.243653,0.240495,-0.215806,-0.258915
15,0.094,75.9132,0.0066,41.8266,72.1596,-14.0546,0.031456,0.473244,0.117607,0.300389,0.264723,0.26196030000000003,0.293562,-0.110159,-0.203291,-0.055387
16,0.1471,113.8971,0.0137,18.6831,99.8524,10.5967,0.403195,0.086537,0.256321,0.267231,0.243682,0.297282,0.214855,-0.083408,-0.183341,0.131801
17,0.0,100000.0,0.0,0.0,100000.0,0.0,0.472943,0.6346215043460264,-0.386925,0.339163,0.268064,0.22748154858,0.225088,0.40321,0.21589562646301458,0.451289
18,0.1391,72.5464,0.0093,40.0379,84.3919,-15.1366,-0.281727,1.1257418723244452,-0.024016,0.335965,0.288931,0.22145264567999998,0.247662,-0.474967,-0.01085094156416126,0.32812
19,0.2695,67.3808,0.0271,18.5906,95.5743,10.3303,-0.471674,-6.48421655645046e-20,0.233066,0.320035,0.28663,0.211765,0.374602,0.287722,-9.04076577109014e-38,0.408203
20,0.1873,88.543,0.0171,19.5275,97.7132,10.7243,-0.11307458996465626,-0.181991,-0.164426,0.238694,0.21214403010000002,0.326502,0.264916,-0.2119708167720001,0.463526,0.232108
21,0.0932,464.9831,0.0045,12.4362,418.4656,20.6123,0.247516,0.03146,-0.2939859441,0.290799,0.384375,0.355828,0.2079414,-0.103345,-0.208617,-0.24776632350000005
22,0.0466,2368.0653,0.001,6.7053,2152.3865,-48.2972,0.063354,-0.239158,-0.155461,0.361021,0.30983,0.207823,0.3376386,0.084172,0.27776,-0.081079
23,0.0502,272.8357,0.0023,18.8604,316.9973,22.9361,0.5334250003746792,0.152391,-0.044117,0.24139,0.2229939,0.294598,0.355981,-1.086087662476447,0.184348,-0.072331
24,0.1022,738.2203,0.0052,5.7451,916.8503,20.8021,-0.308045,0.1588176393379521,-0.367934,0.26425,0.279733,0.22230855000000002,0.209851,0.372228,-0.08045690125315441,0.123981
25,0.0469,184.8262,0.0017,42.8361,176.2246,-27.6463,0.282978,-0.21069435903374992,-0.018765,0.329272,0.202602,0.21389490000000003,0.211197,0.086129,-0.11847886605,0.432505
26,0.0,100000.0,0.0,0.0,100000.0,0.0,0.8068660844704513,-0.486623,-0.23560692717600007,0.307448,0.2256640203600001,0.33867,0.22322142,-0.08906482089186066,0.305162,-0.258169254831
27,0.0461,73.1849,0.0043,24.3431,84.4452,11.167,0.311502,-5.108685666779326e-19,0.47135,0.23087,0.369219,0.2293047,0.335355,-0.110885,-8.37107941767607e-39,0.109339
28,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.413476,0.010134,-0.22996142943300005,0.313237,0.278272,0.220756,0.22560768,0.175892,-0.188025,-0.262811923407
29,0.1419,132.002,0.0112,15.7002,172.7261,-13.1355,-0.009480017473162792,0.479167,-0.35110422,0.251494,0.204099,0.316931,0.2563435188,-0.8874246838185664,0.437,-0.17047503000000003
30,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.142136,-0.432395,0.125884,0.210348,0.363775,0.230903,0.347363,0.352915,0.467374,0.142927
31,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0870478123992775,0.358542,0.059338,0.351869,0.22489504200000002,0.272456,0.300476,-0.7469220488783392,0.415613,0.047155
32,0.1385,37.881,0.0126,50.6614,40.346,11.132,0.131051,-0.302611,-0.387356,0.322803,0.361625,0.333031,0.201808,0.394859,-0.322382,0.235129
33,0.0478,53.1795,0.0047,29.4984,63.1167,10.5855,0.290293,0.402126,-0.134485,0.224185,0.261833,0.293582,0.269355,-0.218492,-0.316615,-0.263256
34,0.1329,57.6928,0.011,39.505,58.1291,-11.8892,-0.15565,-0.2900948994957124,-0.126376,0.329221,0.339742,0.22924782,0.334024,-0.477812,-0.21110733764370002,0.079945
35,0.0,100000.0,0.0,0.0,100000.0,0.0,0.7605756836279144,-0.18399614736874997,0.393476,0.351886,0.203866,0.20949863490000004,0.266495,-0.8248668533968279,0.3574409817000001,0.472789
36,0.0456,114.0791,0.0035,24.851,116.7482,-13.7039,0.732135389577117,-7.679920998718753e-19,0.224891,0.327346,0.22549428,0.2203902,0.303573,-0.15833449222892104,-7.684821575247037e-39,0.349371
37,0.1933,192.1306,0.0162,10.0338,221.8393,11.6777,-0.124449,-0.01879367473437722,0.250827,0.262954,0.266513,0.216036,0.319873,-0.110815,-0.005357303650117525,0.239431
38,0.0475,17696.2054,0.0004,2.3316,15621.918,-114.2729,-0.045886,0.7591290875333799,-0.373959,0.341643,0.318477,0.22985588699999998,0.317637,0.407581,-0.01249550042092457,0.201778
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.060033,-0.31639655250000004,-0.417309,0.212454,0.332223,0.2530206,0.262265,-0.079485,-0.21407814,0.340754
40,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.277829,0.061821,-0.130144,0.337361,0.339654,0.22503177000000002,0.205478,0.315151,-0.344171,0.164296
41,0.0949,178.8334,0.0042,20.8297,296.9923,23.5588,-0.18675235384254757,-0.063389,-0.252239,0.215024,0.201854,0.386906,0.253212,-0.6740665064261705,0.41654,-0.049591
42,0.0,100000.0,0.0,0.0,100000.0,0.0,0.507628721488922,-0.271522,-0.425672,0.269738,0.21648141,0.265924,0.236186,-1.0477234031758678,0.247658,0.312863
43,0.0453,131.1126,0.0021,51.9452,100.3283,-20.6347,0.24020718750000003,0.06906903281171992,0.365699,0.370817,0.24284448000000006,0.209209,0.398869,-0.5842291400000001,0.31294445960182926,0.41862
44,0.0,100000.0,0.0,0.0,100000.0,0.0,0.277935,0.06589,-0.020592,0.384433,0.200831,0.32521,0.322056,-0.198057,0.030668,-0.122872
45,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.365037,0.411545,0.410008,0.22101,0.332154,0.357766,0.35824,0.358136,0.135597,-0.145126
46,0.0911,832.9382,0.0039,7.7039,804.3954,23.591,-0.120679,0.428172,0.340791,0.275671,0.30628,0.237556,0.313673,-0.183031,-0.327104,0.08744
47,0.0891,2193.7157,0.0027,5.833,1645.8517,-33.801,-0.156664,-0.06748242793342732,0.088114,0.357817,0.364568,0.28843128,0.328233,-0.367658,-0.10979735806710003,0.11654
48,0.0446,55.252,0.0029,62.7365,57.3469,-15.7932,0.7681839377425183,-0.261612,-0.11421890999999999,0.341891,0.21504042,0.321814,0.301389,-0.8662040024833368,0.48689,-0.22473207
49,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.002866,0.087937,0.423815,0.392897,0.298123,0.26159,0.238005,0.262494,0.198438,0.097378
50,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.46108,0.1499547,-0.193409,0.223666,0.204374,0.31631940000000003,0.232942,0.154151,-0.2597508,-0.091199
51,0.0,100000.0,0.0,0.0,100000.0,0.0,0.26266070250000007,-0.37641,-0.0593262,0.214784,0.21525328800000001,0.393307,0.373609,0.4400443300000001,0.425258,-0.4200822
52,0.185,1036.4891,0.0132,3.9248,762.7835,-13.9812,0.022582459241853425,0.278011,0.042284,0.34864,0.223729,0.331774,0.240846,-1.0179473405326471,0.228219,0.195278
53,0.1408,330.7162,0.0135,4.6207,433.0328,11.0027,-0.06051,0.34553369812500007,0.084803,0.29131,0.37956,0.27656369999999997,0.304644,-0.087468,-0.33408247500000005,-0.157686
54,0.1493,99.3037,0.0141,13.1498,149.1176,10.8826,-0.38865151699999995,0.592491485359531,-0.338776,0.252777,0.31132593000000003,0.21579615000000002,0.368768,-0.185114241,-0.06315799137842663,-0.0037
55,0.0424,153.4661,0.0017,50.9407,128.9043,-24.6994,-0.06712590498995852,-0.470068,-0.15299,0.365852,0.2070231696,0.289553,0.393377,0.2707023661427729,0.441202,0.181983
56,0.1918,68.0548,0.0147,32.144,86.3693,13.3288,-0.119357,-0.196231,0.139648,0.256425,0.202095,0.32254,0.228616,0.365449,-0.028058,-0.269011
57,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.197915,-0.273137,-0.154425,0.200412,0.270837,0.255249,0.271814,0.445612,0.439686,0.328988
58,0.0441,35.5734,0.0028,107.676,32.5642,-15.5191,0.330852,-0.1251996754912033,0.00825,0.360481,0.246758,0.20832633,0.312949,-0.066333,0.04061564897747503,0.49108
59,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.315046,0.316503,0.205388,0.221518,0.223466,0.267127,0.232933,-0.12184,-0.48236,-0.445526
60,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.068091,-0.088312,0.116532,0.235918,0.201936,0.211991,0.38709,0.173725,0.370287,0.12527
61,0.0434,92.1525,0.0042,16.9362,99.4758,10.0542,0.163067,0.8908618249056822,-0.251089,0.39398,0.359,0.22903379999999998,0.221712,0.264242,-0.006134334903882155,0.344099
62,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.09607584852198593,0.220013,-0.24521272325100008,0.348462,0.22718556,0.373216,0.2293137,0.2693166006542001,0.38332,-0.202528976454
63,0.0495,9712.0031,0.0006,3.0976,8181.9807,-81.0339,-0.222694,-0.03188613378282372,0.370159,0.32387,0.313797,0.21393234000000003,0.210537,0.020528,-0.0014823213052202796,0.278592
64,0.1756,584.8591,0.0105,5.4752,725.4287,16.9155,-0.002426,-1.593554957700086e-19,0.495301,0.302595,0.390933,0.2203918632,0.292818,0.231113,-1.7229314348250256e-37,0.254671
65,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.17922439834705411,-0.273336,0.485042,0.393404,0.21681611820000005,0.30594,0.27197,-0.6268378603025133,0.22843,-0.300247
66,0.093,1519.7469,0.0038,5.2111,1263.1218,-24.7468,0.123082,0.39700395000000005,-0.408074,0.279163,0.397888,0.2246492961,0.259775,0.219066,0.28714730000000005,0.406297
67,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.188878,-0.302098,0.42472,0.247124,0.22266,0.258422,0.21712,0.444527,0.250697,0.195523
68,0.0991,129.2976,0.0052,40.5216,117.1455,-19.2408,-0.13911075081764215,0.409714,0.021405,0.228289,0.21075375420000003,0.318027,0.204909,-1.0539007256518906,0.309476,-0.213077
69,0.0443,4110.7155,0.0008,4.6269,3439.9363,-52.7486,-0.078125,-0.131619,-0.159705,0.289351,0.240796,0.346543,0.359703,0.487565,0.136023,0.360725
70,0.0877,163.287,0.0034,50.8097,138.6582,-26.1355,-0.006819236234284942,0.418854,0.363612,0.37026,0.21994,0.228137,0.314114,-0.9815739175747481,0.228761,-0.093826
71,0.0452,1000.0462,0.0024,5.1554,908.6442,-19.0534,0.098496,0.405807,0.352608,0.301975,0.300597,0.23754060000000002,0.376639,0.316241,-0.215723,0.143886
72,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.1976268725980436,-0.475865,-0.1504004274,0.355706,0.21168535059000007,0.390932,0.22180408199999999,0.2446082603059733,0.36837,-0.30620843100000006
73,0.1814,118.7925,0.0156,18.5595,124.219,-11.9163,0.0017778602165625002,-0.41590449,-0.279996,0.319682,0.22795538399999998,0.34328610000000004,0.22223,-0.26091981630000005,-0.18078471,0.12965
74,0.0953,341.8297,0.0043,17.6351,320.6496,21.9641,0.221809,0.6248369365513875,-0.486782,0.235463,0.329268,0.213687,0.352652,0.310832,0.04907431149429513,0.204457
75,0.0489,173.6641,0.0039,15.5955,158.0062,-12.3925,0.474469,0.389677,-0.33187433400000005,0.273007,0.26593920000000004,0.300971,0.218024,-0.163412,0.25849,-0.243152847
76,0.0,100000.0,0.0,0.0,100000.0,0.0,0.022596,0.35378,0.186571,0.217942,0.264993,0.308151,0.293365,0.0175,-0.187515,-0.327151
77,0.0,100000.0,0.0,0.0,100000.0,0.0,0.13731700056690765,-0.225267,-0.397537,0.293459,0.22147272234000004,0.281807,0.319653,-0.7757908305200499,0.430796,0.37768
78,0.1658,2323.4318,0.0128,0.9608,2877.9926,13.2954,-0.175884,-0.16349783244425933,-0.078152,0.388081,0.370106,0.20789136000000003,0.361589,-0.039158,-0.11677246886482485,0.334857
79,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2399985,-0.087997,-0.078562143,0.398698,0.215071,0.2329,0.27058293,-0.34833040000000004,0.411454,-0.251669754
80,0.0,100000.0,0.0,0.0,100000.0,0.0,0.07487,-3.804228812633917e-19,0.210619,0.340392,0.396064,0.2253348,0.234125,0.457889,-2.888338964087728e-38,0.457949
81,0.1592,35.8677,0.0156,80.22,22.6725,10.4564,-0.23562,-0.130102,0.49765,0.321699,0.309762,0.358805,0.297972,0.176449,-0.163967,-0.366836
82,0.0945,340.6961,0.0046,19.4488,256.5017,-19.966,-0.017717,0.209158,0.056042,0.306247,0.3122118,0.276673,0.281676,-0.136047,0.051709,0.070529
83,0.0434,265.85,0.0033,9.864,290.127,-13.5855,0.233629,0.432478,0.191085,0.303065,0.310163,0.212943,0.340361,-0.327548,-0.348041,-0.216626
84,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.075436,-0.13894254865624994,-0.097277,0.372995,0.254218,0.2144142,0.361643,0.28343,-0.09289260630000001,0.47671
85,0.1391,138.1665,0.0073,28.0267,163.7134,18.7651,-0.03084,-0.012888,0.086734,0.331832,0.240904,0.352676,0.30225,0.028209,0.134817,0.302276
86,0.0476,847.1805,0.0015,10.3824,888.1763,32.6642,0.035561,0.47658975000000003,-0.3891771,0.259587,0.355326,0.274394142,0.232308,0.416052,-0.28203930000000005,-0.1808343
