,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.231353,0.2,0.0,0.0,0.0
1,0.1484,1390.2379,0.0019,23.9382,1030.6914,-79.0186,0.0,0.0,0.0,0.2,0.2,0.370598,0.2,0.0,0.0,0.0
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.28408,0.2,0.0,0.0,0.0
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.262814,0.2,0.0,0.0,0.0
4,0.0949,1833.2525,0.0008,26.926,1518.4365,-127.6564,0.0,0.0,0.0,0.2,0.2,0.385234,0.2,0.0,0.0,0.0
5,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.26144,0.2,0.0,0.0,0.0
6,0.1504,1504.1853,0.002,32.4968,770.2911,-80.0961,0.0,0.0,0.0,0.2,0.2,0.344846,0.2,0.0,0.0,0.0
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.213443,0.2,0.0,0.0,0.0
8,0.1989,1160.1342,0.0026,10.8345,2289.3258,-79.411,0.0,0.0,0.0,0.2,0.2,0.365011,0.2,0.0,0.0,0.0
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.22437,0.2,0.0,0.0,0.0
10,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.216143,0.2,0.0,0.0,0.0
11,0.0501,7080.5435,0.0004,7.3591,5696.8167,-130.7703,0.0,0.0,0.0,0.2,0.2,0.298651,0.2,0.0,0.0,0.0
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.203354,0.2,0.0,0.0,0.0
13,0.0503,7133.6133,0.0004,7.3069,5778.5315,-131.6695,0.0,0.0,0.0,0.2,0.2,0.298596,0.2,0.0,0.0,0.0
14,0.199,1164.2325,0.0025,10.8412,2290.4125,-79.4926,0.0,0.0,0.0,0.2,0.2,0.365292,0.2,0.0,0.0,0.0
15,0.0547,228583.0253,0.0001,0.9463,222519.0494,-636.727,0.0,0.0,0.0,0.2,0.2,0.275539,0.2,0.0,0.0,0.0
16,0.1439,3702.7608,0.0008,16.5128,3624.9421,-184.5743,0.0,0.0,0.0,0.2,0.2,0.390975,0.2,0.0,0.0,0.0
17,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.225745,0.2,0.0,0.0,0.0
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.214665,0.2,0.0,0.0,0.0
19,0.1499,1416.6621,0.002,34.0357,709.5064,-77.4457,0.0,0.0,0.0,0.2,0.2,0.349208,0.2,0.0,0.0,0.0
20,0.1004,2207.5861,0.0012,18.9953,1332.4807,-80.9326,0.0,0.0,0.0,0.2,0.2,0.333396,0.2,0.0,0.0,0.0
21,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.240731,0.2,0.0,0.0,0.0
22,0.0504,5296.4949,0.0002,12.5428,5867.6539,-225.7896,0.0,0.0,0.0,0.2,0.2,0.394355,0.2,0.0,0.0,0.0
23,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.231709,0.2,0.0,0.0,0.0
24,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.25755,0.2,0.0,0.0,0.0
25,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.247349,0.2,0.0,0.0,0.0
26,0.1507,1556.3351,0.0019,31.8428,799.9635,-81.4193,0.0,0.0,0.0,0.2,0.2,0.342889,0.2,0.0,0.0,0.0
27,0.051,15868.2743,0.0003,4.5727,14133.4414,-198.8841,0.0,0.0,0.0,0.2,0.2,0.288164,0.2,0.0,0.0,0.0
28,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.246797,0.2,0.0,0.0,0.0
29,0.1013,5240.0874,0.0008,5.6471,7103.2179,-125.3385,0.0,0.0,0.0,0.2,0.2,0.302237,0.2,0.0,0.0,0.0
30,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.223462,0.2,0.0,0.0,0.0
31,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.254807,0.2,0.0,0.0,0.0
32,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.223279,0.2,0.0,0.0,0.0
33,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.242425,0.2,0.0,0.0,0.0
34,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.261384,0.2,0.0,0.0,0.0
35,0.1455,2270.6159,0.001,20.1439,2287.4534,-143.2346,0.0,0.0,0.0,0.2,0.2,0.38715,0.2,0.0,0.0,0.0
36,0.0499,8629.2106,0.0003,6.5445,7120.2794,-144.7956,0.0,0.0,0.0,0.2,0.2,0.295614,0.2,0.0,0.0,0.0
37,0.0508,11662.2282,0.0003,5.4692,10030.6934,-169.5795,0.0,0.0,0.0,0.2,0.2,0.291588,0.2,0.0,0.0,0.0
38,0.1012,3494.4306,0.001,14.3107,2335.1771,-105.2538,0.0,0.0,0.0,0.2,0.2,0.312138,0.2,0.0,0.0,0.0
39,0.0511,20513.1208,0.0002,3.934,18853.0253,-227.5023,0.0,0.0,0.0,0.2,0.2,0.285839,0.2,0.0,0.0,0.0
40,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.220622,0.2,0.0,0.0,0.0
41,0.1002,2034.4855,0.0012,20.0355,1215.1226,-78.0366,0.0,0.0,0.0,0.2,0.2,0.33703,0.2,0.0,0.0,0.0
42,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.280439,0.2,0.0,0.0,0.0
43,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.251972,0.2,0.0,0.0,0.0
44,0.05,10024.8646,0.0002,9.0346,10368.9475,-286.0365,0.0,0.0,0.0,0.2,0.2,0.397691,0.2,0.0,0.0,0.0
45,0.0501,7081.3931,0.0002,10.7668,7628.8557,-251.415,0.0,0.0,0.0,0.2,0.2,0.395996,0.2,0.0,0.0,0.0
46,0.1005,2612.0978,0.0011,17.0752,1635.6285,-88.7861,0.0,0.0,0.0,0.2,0.2,0.324096,0.2,0.0,0.0,0.0
47,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.230399,0.2,0.0,0.0,0.0
48,0.1481,1396.7829,0.0018,23.8813,1037.3625,-79.3207,0.0,0.0,0.0,0.2,0.2,0.370839,0.2,0.0,0.0,0.0
49,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.210373,0.2,0.0,0.0,0.0
50,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.261581,0.2,0.0,0.0,0.0
