,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.046099
1,0.2023,19.308,0.0173,89.9089,26.2911,12.0914,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.316713
2,0.2495,13.2556,0.0241,100.2106,17.4503,10.2461,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.373571
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.477344
4,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.021879
5,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.491154
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.124929
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.258692
8,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.219434
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.471906
10,0.0507,12.424,0.0037,133.5412,17.8308,14.4873,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.012751
11,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.054296
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.02076
13,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.204856
14,0.048,7.7802,0.0048,133.27,6.3041,10.1652,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.436896
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.145752
16,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.302973
17,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.090863
18,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.297152
19,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,-0.112845
20,0.1531,63.5198,0.0102,47.9558,71.0171,15.2171,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.186646
