,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0456,30.6409,0.0031,89.2388,36.77,14.8439,-0.271824,0.7756641079892581,-0.318975,0.20183,0.363014,0.215723,0.358401,-0.071187,-0.033684661836594014,0.101649
1,0.2845,191.7653,0.0183,12.3122,300.1894,16.0879,-0.281104,0.7387277218945315,-0.326961,0.214155,0.364789,0.203116,0.354035,-0.065702,-0.04287840832089001,0.105054
2,0.3312,182.5135,0.0206,11.3238,347.8713,16.8176,-0.269826,0.7756641079892581,-0.323479,0.207108,0.358095,0.213226,0.356712,-0.061769,-0.03784284594503101,0.103908
3,0.3304,149.7396,0.0211,11.2374,328.4691,16.0734,-0.267237,0.7387277218945315,-0.324123,0.210765,0.364821,0.203369,0.348262,-0.079573,-0.03725134095177001,0.1177
4,0.3294,240.6277,0.0192,10.312,392.1006,17.1301,-0.267478,0.7756641079892581,-0.311589,0.209693,0.3638,0.214781,0.355629,-0.066078,-0.037070716910454014,0.107932
5,0.3303,193.8521,0.0197,9.344,454.0422,17.7277,-0.269711,0.7756641079892581,-0.312216,0.214076,0.368006,0.208003,0.350277,-0.080922,-0.037450776410163006,0.108271
6,0.2799,139.7866,0.0186,29.4315,113.8074,15.0486,-0.270897,0.7387277218945315,-0.314533,0.216141,0.365014,0.202072,0.357116,-0.065816,-0.03833525738655001,0.102849
7,0.2382,213.6915,0.0147,13.0062,302.607,16.8073,-0.270411,0.7387277218945315,-0.325975,0.214828,0.358081,0.209519,0.339719,-0.062933,-0.042176746768590005,0.110206
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.270019,0.7387277218945315,-0.322609,0.200523,0.37187,0.207476,0.35654,-0.075245,-0.04097186904780001,0.103807
9,0.1865,68.9737,0.0113,49.1918,77.0677,16.3733,-0.278413,0.7756641079892581,-0.326331,0.207315,0.371531,0.21582,0.354042,-0.076435,-0.032802505383141,0.10825
