,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
28,0.6267,178.9423,0.0415,11.9636,281.6449,15.1085,-0.430205,-0.247121,-0.201728,0.306089,0.306287,0.231142,0.395211,0.083349,0.238022,0.481052
29,0.5714,147.3465,0.0436,20.6896,126.1012,12.827,-0.443392,-0.244558,-0.199882,0.300245,0.310612,0.218126,0.4,0.095163,0.246963,0.472019
30,0.5444,181.5065,0.0397,11.2144,259.4281,13.728,-0.440045,-0.259698,-0.211962,0.306803,0.311578,0.233271,0.394842,0.093928,0.239262,0.48101
31,0.3145,225.1114,0.0219,12.1348,255.591,14.3046,-0.434125,-0.250739,-0.210525,0.310571,0.295013,0.219574,0.395139,0.079633,0.242721,0.471936
32,0.5866,155.9952,0.0426,13.5392,227.0473,14.2221,-0.433951,-0.249459,-0.206753,0.307716,0.304111,0.224468,0.391629,0.089654,0.241251,0.482723
33,0.5876,151.3396,0.0416,10.1735,305.999,14.3392,-0.43227,-0.253853,-0.213863,0.311375,0.307029,0.230375,0.390271,0.083624,0.239402,0.468387
34,0.5786,191.3429,0.0398,17.4571,185.5267,14.7163,-0.433656,-0.255906,-0.207757,0.297254,0.311027,0.233113,0.4,0.080529,0.249883,0.478237
35,0.5909,184.9341,0.0406,11.6464,265.6386,14.2812,-0.439178,-0.245199,-0.204088,0.297498,0.297597,0.235049,0.395057,0.090452,0.247099,0.482179
36,0.4901,175.1381,0.0329,12.0136,282.639,15.1865,-0.437545,-0.247901,-0.216043,0.30683,0.310853,0.231739,0.4,0.084917,0.235473,0.484996
37,0.4929,274.3862,0.0302,10.3233,361.2792,16.1888,-0.445075,-0.242407,-0.20086,0.314888,0.307545,0.236251,0.4,0.08146,0.242891,0.485891
38,0.4921,234.0948,0.0318,17.4897,199.2132,15.4525,-0.437218,-0.258564,-0.217146,0.310399,0.296882,0.233579,0.397438,0.083165,0.2456,0.48355
39,0.5863,150.7693,0.0422,10.4268,282.1555,13.826,-0.430559,-0.24093,-0.214177,0.31481,0.300735,0.233724,0.392779,0.095039,0.248537,0.483897
40,0.4911,144.612,0.0332,11.8641,275.9962,14.8233,-0.44821,-0.251927,-0.216942,0.303193,0.293937,0.220726,0.4,0.091934,0.242043,0.485875
41,0.4004,183.036,0.029,28.9463,107.3165,14.3192,-0.429821,-0.243154,-0.205163,0.312209,0.293513,0.216646,0.393322,0.091761,0.254658,0.47707
42,0.6269,169.7582,0.0452,11.7173,255.4411,13.9792,-0.437537,-0.248068,-0.213069,0.303803,0.309941,0.22121,0.4,0.08664,0.241221,0.470042
43,0.4045,208.0412,0.0287,9.9438,303.5118,14.0541,-0.441201,-0.254755,-0.20028,0.31644,0.310412,0.217371,0.4,0.092559,0.246147,0.473514
44,0.5884,143.2725,0.0437,10.0172,290.5233,13.7307,-0.444128,-0.24252,-0.218795,0.3159,0.301385,0.224408,0.392587,0.097548,0.24062,0.474553
45,0.3997,182.7575,0.028,31.0021,104.1688,14.6883,-0.442138,-0.255304,-0.208191,0.315646,0.298379,0.222904,0.388189,0.082626,0.238568,0.474697
46,0.5866,150.5797,0.0443,12.7346,221.9328,13.4787,-0.441787,-0.250501,-0.216544,0.30027,0.306781,0.217687,0.4,0.088377,0.245334,0.482886
47,0.6348,144.3475,0.0462,13.4416,221.7698,13.9428,-0.438702,-0.249924,-0.20698,0.296635,0.292322,0.216612,0.394703,0.090856,0.251975,0.483469
48,0.5861,150.6221,0.0426,10.0068,308.8941,14.2732,-0.434446,-0.254269,-0.204417,0.311798,0.303126,0.22209,0.395769,0.097781,0.252567,0.478126
49,0.589,117.769,0.0455,13.0641,197.2179,12.7294,-0.440265,-0.255473,-0.211336,0.306829,0.301347,0.217919,0.38742,0.090015,0.237631,0.475339
50,0.4046,230.5614,0.0277,9.3685,330.9064,14.3003,-0.430023,-0.249897,-0.201698,0.313589,0.301963,0.225661,0.4,0.098164,0.245267,0.473973
51,0.2208,250.365,0.013,17.0987,234.3224,17.0198,-0.432396,-0.244098,-0.199301,0.31093,0.29395,0.225473,0.4,0.080648,0.244337,0.468236
52,0.582,164.3059,0.043,12.2171,233.4567,13.5565,-0.42914,-0.245072,-0.209459,0.312205,0.311013,0.22194,0.4,0.095027,0.244447,0.486475
53,0.4501,252.5161,0.0294,10.7358,305.3605,14.8349,-0.445314,-0.247368,-0.210196,0.31238,0.301129,0.22779,0.399799,0.085691,0.237859,0.482732
54,0.3121,272.8596,0.0202,11.1434,308.5775,15.3158,-0.439536,-0.254951,-0.207022,0.315771,0.293775,0.229577,0.399042,0.090209,0.240695,0.468541
55,0.5964,137.4063,0.0464,12.8094,201.2493,12.7337,-0.437186,-0.245808,-0.217505,0.299222,0.301792,0.225127,0.392947,0.089278,0.25257,0.483752
56,0.5379,135.3275,0.0434,16.0577,159.3793,12.6778,-0.433461,-0.247268,-0.213241,0.30547,0.307303,0.231615,0.389989,0.098685,0.244722,0.473308
57,0.5863,168.8178,0.0412,9.7318,318.1578,14.2888,-0.435755,-0.242509,-0.203346,0.297945,0.303204,0.233163,0.397449,0.089138,0.247904,0.473283
58,0.591,138.6161,0.0435,10.4033,291.1568,14.087,-0.429026,-0.253365,-0.210793,0.309742,0.299721,0.220695,0.391238,0.093922,0.247092,0.471027
59,0.4015,204.8917,0.0283,11.8272,251.6891,13.9303,-0.432102,-0.256817,-0.200978,0.309832,0.307288,0.217995,0.4,0.092216,0.241891,0.469048
60,0.5401,156.6431,0.0405,10.1982,280.6903,13.5876,-0.435677,-0.259269,-0.201523,0.299386,0.311607,0.21677,0.4,0.095074,0.238324,0.467292
61,0.2652,268.8175,0.0158,10.9066,350.4651,16.4671,-0.437625,-0.253734,-0.204136,0.315681,0.29834,0.233356,0.397923,0.083099,0.236796,0.474008
62,0.4976,203.9985,0.0342,12.459,256.933,14.6034,-0.430698,-0.240958,-0.201301,0.308883,0.30347,0.224686,0.394409,0.085454,0.243609,0.479833
63,0.5738,158.7131,0.0401,48.6252,66.6616,14.7243,-0.444446,-0.244109,-0.21486,0.300114,0.294807,0.234302,0.392618,0.086947,0.247898,0.472094
64,0.5841,150.6896,0.0435,9.7923,302.2029,13.8778,-0.436542,-0.244961,-0.205204,0.312344,0.309236,0.21994,0.397568,0.09674,0.246643,0.473722
65,0.589,155.7837,0.04,10.5356,313.102,14.8962,-0.435451,-0.255099,-0.201199,0.304734,0.303795,0.230195,0.390239,0.080814,0.246138,0.472499
66,0.5743,177.5307,0.0401,16.8617,183.2062,14.2675,-0.445289,-0.260065,-0.211358,0.301895,0.309026,0.236068,0.4,0.085839,0.252575,0.474074
67,0.3627,236.0948,0.0246,12.4048,244.4051,14.0954,-0.444691,-0.252975,-0.204493,0.313996,0.296414,0.219108,0.39618,0.082275,0.243335,0.48571
68,0.4435,170.7818,0.032,38.1422,82.8557,14.4809,-0.443532,-0.247183,-0.217654,0.315763,0.300671,0.222271,0.390284,0.08319,0.241008,0.477162
69,0.3572,187.044,0.0238,12.3917,273.1203,15.1532,-0.430326,-0.2546,-0.207081,0.299827,0.293625,0.221385,0.4,0.09622,0.236838,0.473454
70,0.4472,192.431,0.0322,12.45,241.3617,14.0149,-0.444812,-0.244062,-0.209438,0.313009,0.300298,0.219602,0.4,0.096447,0.254199,0.480863
71,0.572,142.9015,0.0439,21.2719,121.1016,12.7282,-0.448147,-0.256003,-0.212144,0.302642,0.310644,0.219352,0.4,0.091686,0.247389,0.472418
72,0.4489,262.0722,0.0288,11.2482,317.5529,15.7157,-0.448146,-0.255633,-0.203189,0.308221,0.306276,0.226974,0.4,0.081426,0.236024,0.471763
73,0.5807,158.2125,0.0437,10.1375,277.9114,13.452,-0.441489,-0.248954,-0.208325,0.310523,0.312089,0.226908,0.398657,0.098671,0.243635,0.469635
74,0.5428,175.2912,0.039,9.8712,317.404,14.3994,-0.444801,-0.256397,-0.203124,0.297481,0.307613,0.228985,0.4,0.091371,0.253044,0.476645
75,0.488,172.9464,0.0363,17.5018,161.7733,13.494,-0.444264,-0.260157,-0.214153,0.302138,0.310456,0.233076,0.397054,0.09439,0.240879,0.474047
76,0.4064,296.1837,0.0262,9.7985,337.1391,14.9104,-0.435792,-0.240755,-0.214942,0.309361,0.296056,0.229054,0.4,0.081359,0.24249,0.476606
77,0.4504,223.142,0.031,11.9352,263.997,14.4526,-0.447098,-0.257825,-0.20307,0.307211,0.302769,0.218938,0.4,0.093136,0.235235,0.47426
78,0.3137,246.9685,0.0212,11.7472,273.494,14.6384,-0.441819,-0.252529,-0.200381,0.307407,0.295739,0.219462,0.4,0.082169,0.250037,0.4694
79,0.4492,165.4044,0.0294,11.782,305.6809,15.8046,-0.435257,-0.257211,-0.216081,0.297736,0.294792,0.224975,0.4,0.087638,0.240254,0.48392
80,0.5833,127.6962,0.0439,17.3123,161.6875,13.3976,-0.435127,-0.259165,-0.216157,0.30377,0.302082,0.230541,0.387509,0.080858,0.25186,0.476906
81,0.5874,164.717,0.0409,9.6453,317.4515,14.1858,-0.439365,-0.257439,-0.219034,0.30377,0.297345,0.235986,0.393781,0.091927,0.237851,0.468961
82,0.4065,254.8372,0.0277,11.1121,288.1912,14.6072,-0.430155,-0.248874,-0.211094,0.312992,0.292905,0.22342,0.4,0.094814,0.249592,0.481618
83,0.5868,134.2799,0.0447,11.6318,236.0302,13.2364,-0.429827,-0.249794,-0.216557,0.308582,0.311087,0.227373,0.389268,0.082526,0.239566,0.467409
84,0.2659,294.0129,0.0153,10.3746,387.8733,17.072,-0.434975,-0.248667,-0.202944,0.307159,0.292371,0.23528,0.4,0.082245,0.238102,0.470846
85,0.5772,165.3347,0.0421,18.0232,166.0106,13.9761,-0.44027,-0.254639,-0.209622,0.303745,0.312058,0.22462,0.4,0.087798,0.249579,0.484737
86,0.4033,278.7611,0.026,17.1264,207.5902,15.6658,-0.442168,-0.246701,-0.202681,0.3087,0.296098,0.223694,0.4,0.079069,0.251106,0.478889
87,0.6263,198.4819,0.0415,10.9826,307.6355,15.1359,-0.44102,-0.240881,-0.206597,0.301193,0.306408,0.22868,0.4,0.085096,0.235909,0.46885
88,0.451,275.0568,0.0288,10.1386,335.5366,15.2056,-0.435397,-0.248959,-0.214068,0.315463,0.295242,0.232749,0.4,0.085235,0.252506,0.485997
89,0.404,292.999,0.0256,10.3007,330.1223,15.2014,-0.433797,-0.249628,-0.206858,0.313614,0.301652,0.231496,0.4,0.085065,0.239715,0.478143
90,0.5883,141.2051,0.0439,11.1872,249.7917,13.3834,-0.44748,-0.241589,-0.201337,0.30398,0.305661,0.219396,0.392385,0.090251,0.248913,0.467829
91,0.4963,259.4069,0.0314,10.2634,341.581,15.5173,-0.438876,-0.249625,-0.207793,0.304481,0.295156,0.236453,0.399167,0.092117,0.239999,0.4789
92,0.4463,185.0476,0.0319,14.5463,210.6587,14.1929,-0.442455,-0.24694,-0.208186,0.302942,0.305358,0.216764,0.4,0.087212,0.23926,0.467971
93,0.575,137.9568,0.0447,17.893,144.1837,12.7396,-0.446835,-0.2415,-0.211797,0.308587,0.308806,0.22583,0.395097,0.09481,0.246932,0.476227
94,0.587,166.3591,0.0442,13.163,224.0011,13.8456,-0.430065,-0.256174,-0.214804,0.298239,0.298711,0.221373,0.397991,0.098238,0.247938,0.476928
95,0.5335,236.5233,0.034,16.8674,216.0711,15.9337,-0.444055,-0.255692,-0.201436,0.298882,0.301015,0.234699,0.4,0.095673,0.235779,0.483264
96,0.4087,234.2136,0.0272,9.1761,376.7353,15.3709,-0.430795,-0.24229,-0.200793,0.311146,0.293728,0.230981,0.393917,0.091574,0.249928,0.468173
97,0.4552,208.5352,0.031,9.3339,368.4441,15.3171,-0.440305,-0.260126,-0.203814,0.307859,0.29695,0.229554,0.39507,0.092387,0.253709,0.470931
98,0.4493,270.1587,0.0283,12.3016,299.9628,16.0701,-0.43717,-0.252886,-0.203142,0.315704,0.300885,0.228172,0.399231,0.080492,0.251977,0.480841
99,0.4544,195.224,0.0309,13.9126,232.8968,14.7206,-0.434385,-0.255357,-0.199499,0.30916,0.297153,0.220644,0.390303,0.08086,0.243198,0.482903
