,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1492,143.96,0.0106,16.19,200.5894,14.7426,0.353087,-0.466653,-0.212486733,0.322069,0.312088,0.231443,0.20739248100000002,0.363804,0.325064,-0.260612397
1,0.1323,115.8107,0.0109,19.4367,117.6821,-11.8621,0.0033857999999999996,0.459852,-0.387684,0.317993,0.241963,0.386303,0.398271,-0.3630572,0.333455,0.103676
2,0.0477,122.1588,0.0035,24.0388,118.4722,-13.5438,0.001092,0.101682,-0.159967,0.273981,0.24558,0.333824,0.210707,-0.366345,-0.055832,0.055922
3,0.1814,131.5343,0.0182,8.5901,208.9277,10.3841,0.45471300000000003,-0.488196,-0.36266,0.258335,0.226015,0.29839,0.308952,0.2422013,0.372709,0.087439
4,0.0891,11.8563,0.0082,128.1651,8.5722,11.1919,-0.23018215,0.394124,-0.10771,0.334532,0.332986,0.278552,0.303439,-0.07612440000000001,0.353868,0.012707
5,0.0472,191.0822,0.0016,46.9571,161.3052,-27.7233,0.192112,0.34238,0.423314,0.277184,0.250454,0.335846,0.326031,-0.032509,0.115674,-0.033166
6,0.149,17.0911,0.0148,77.3487,23.0025,10.3376,0.411873,0.957661058093265,0.221615,0.223322,0.2093319,0.204531,0.329691,0.059204,0.44663260572668245,0.487574
7,0.0,100000.0,0.0,0.0,100000.0,0.0,0.368064,-0.076108,-0.074684,0.347116,0.275554,0.268215,0.34258,-0.012257,-0.378601,0.038871
8,0.0,100000.0,0.0,0.0,100000.0,0.0,0.328284,0.457433,0.356137,0.285526,0.2632509,0.220568,0.381799,-0.215075,0.496933,0.416325
9,0.0452,129.9505,0.0041,14.0178,158.9361,11.6838,-0.374591,0.35790060600000007,-0.179613,0.364389,0.25971570000000005,0.25882920000000004,0.337178,-0.491845,-0.11256124499999999,-0.086268
10,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.160837,-0.177777,-0.21493275624990005,0.348578,0.284978,0.231076,0.279594828,0.253516,0.09281,-0.13696988325300002
11,0.101,862.3169,0.0019,18.2448,871.6129,-52.7071,0.217423,-0.410179,-0.249227,0.219086,0.29649,0.221196,0.302787,0.399726,-0.02592,0.282581
12,0.0463,29.1497,0.0029,128.9476,28.787,-16.136,0.449999,0.325264,-0.34608222,0.344348,0.24460740000000003,0.225078,0.20839485600000002,-0.382025,0.256119,-0.15743970000000002
13,0.1,95.1144,0.0093,16.2658,121.8424,10.9456,-0.447343,-0.3371557763702811,0.379355,0.234336,0.206786,0.20755845,0.39736,0.121233,0.36790893067500025,0.364227
14,0.1774,196.8643,0.0159,9.066,237.7677,11.4668,0.457702,0.045766,-0.113049,0.35264,0.33355260000000003,0.29614,0.335885,-0.028942,0.225372,-0.124221
15,0.0422,255.4891,0.0011,38.098,291.4189,38.3074,-0.226569,-0.285353,-0.05683,0.312357,0.253599,0.204715,0.384826,0.147395,0.201357,0.390059
16,0.0427,264.0641,0.0021,21.7279,237.8819,-20.506,-0.094847,-0.16575,-0.00573,0.371094,0.3583935,0.3388563,0.389979,-0.45731,-0.254061,-0.189953
17,0.0433,42.0028,0.0042,43.3308,40.3891,-10.2503,0.13300875,-0.39832718625,-0.4269,0.343015,0.288981,0.25600584600000004,0.340807,-0.40921199999999996,-0.33797023200000004,0.128301
18,0.0875,13.7265,0.0084,126.8961,13.4989,10.6578,-0.304253,0.0813561,0.492293,0.284936,0.209699,0.212588,0.388924,0.386601,0.360085,0.401923
19,0.0,100000.0,0.0,0.0,100000.0,0.0,0.115362,0.078929,-0.23378291537580004,0.39008,0.320583,0.274565,0.22136230071,-0.168117,-0.002385,-0.1468012760325
20,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.071113,-0.389267,0.415441,0.296175,0.339562,0.240594,0.350653,0.163893,0.035931,-0.09266
21,0.0484,373.3275,0.0029,11.2231,372.0577,17.5269,0.220618,-0.192563,-0.07117,0.340629,0.372855,0.202028,0.208729,-0.052903,-0.26626,-0.420876
22,0.0499,144.5341,0.0033,21.6128,161.3565,15.4621,-0.403217,-0.307735,-0.36049487399999997,0.213612,0.212444,0.339763,0.2507823,-0.215085,-0.046628,-0.23461625700000002
23,0.1423,47.9128,0.0135,36.4435,50.47,-10.5179,0.058005,0.297024,0.4404,0.25615,0.23040449999999998,0.332679,0.234774,-0.47036,0.258021,0.010889
24,0.0,100000.0,0.0,0.0,100000.0,0.0,0.444644,-0.085971,0.037543,0.383067,0.253069,0.22878,0.212749,0.439654,-0.419971,0.174171
