,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.3915,104.4668,0.0278,35.1265,87.9273,14.2657,-0.437237,-0.25577,-0.206841,0.313401,0.310945,0.2,0.4,0.086991,0.241899,0.478609
1,0.2685,93.7287,0.022,18.8857,137.3361,12.7811,-0.440289,-0.265544,-0.187219,0.30193,0.308658,0.227734,0.392094,0.102109,0.271504,0.481716
2,0.4819,132.4926,0.0382,12.4838,215.8679,13.0846,-0.418484,-0.24321,-0.184536,0.307434,0.332194,0.224005,0.398807,0.095914,0.255012,0.448507
3,0.2691,152.7552,0.0222,12.7246,193.525,12.3876,-0.419718,-0.260616,-0.198815,0.3269,0.321316,0.200971,0.392245,0.088923,0.253187,0.445607
4,0.5802,162.7967,0.0434,10.2424,279.3312,13.5831,-0.417396,-0.239148,-0.18576,0.312867,0.315024,0.215689,0.4,0.101166,0.264082,0.477622
5,0.2641,57.6562,0.0272,20.7669,81.4388,10.0737,-0.417178,-0.244113,-0.187822,0.306929,0.337433,0.229366,0.379868,0.09786,0.254909,0.448778
6,0.1826,114.451,0.016,19.1247,113.9046,11.5352,-0.406173,-0.269639,-0.206344,0.290032,0.332885,0.207856,0.375944,0.094922,0.262605,0.469878
7,0.6252,185.4703,0.0431,11.3512,285.9168,14.7365,-0.436395,-0.252164,-0.20973,0.308614,0.305656,0.226722,0.4,0.091614,0.244261,0.477684
8,0.2199,60.1545,0.0228,21.2042,79.0489,10.0285,-0.42504,-0.24245,-0.190886,0.321457,0.330307,0.233884,0.377831,0.113993,0.240064,0.468137
9,0.533,111.8946,0.0464,12.5586,180.5926,11.804,-0.415337,-0.239174,-0.200475,0.312052,0.326609,0.2,0.4,0.096403,0.267706,0.46845
