,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1721,552.1323,0.0087,6.7252,749.4559,20.1208,-0.371088,-0.313252,-0.188272,0.384364,0.29867,0.266119,0.4,0.097974,0.346181,0.421436
1,0.1787,37.8213,0.0176,43.6119,39.0374,10.1075,-0.394034,-0.260312,-0.244892,0.233674,0.397413,0.2,0.4,0.124649,0.280519,0.407498
2,0.1478,49.9925,0.0146,35.0618,50.314,10.2923,-0.373967,-0.26791,-0.237591,0.283337,0.293152,0.2,0.298863,0.102487,0.158679,0.487641
3,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.483216,-0.306504,-0.272842,0.242812,0.351309,0.263694,0.312423,0.158916,0.233409,0.401846
4,0.3624,181.2036,0.0341,7.6583,257.0162,10.9049,-0.420472,-0.288189,-0.228342,0.385179,0.356627,0.237157,0.4,0.174342,0.31543,0.364158
5,0.286,72.1071,0.0265,21.1104,94.7944,11.0035,-0.459622,-0.292214,-0.178098,0.303639,0.249119,0.2,0.315908,0.090065,0.262686,0.471006
6,0.2801,79.3556,0.0286,15.8795,106.6291,10.0797,-0.398077,-0.341247,-0.221818,0.345835,0.308619,0.216634,0.29678,0.025715,0.350302,0.421632
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.44596,-0.296199,-0.171421,0.223996,0.396806,0.2,0.4,0.071961,0.31932,0.483085
8,0.0889,134.345,0.0086,13.296,130.7023,10.2135,-0.475552,-0.239982,-0.248892,0.369723,0.382187,0.2,0.305025,0.041255,0.247132,0.377512
9,0.464,45.2298,0.0478,35.093,48.2259,10.0772,-0.374256,-0.244246,-0.128798,0.391962,0.4,0.2,0.297957,0.146915,0.270938,0.436141
