,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.34995,-0.021804,-0.197679,0.273933,0.310698,0.232695,0.335957,0.499338,0.183522,0.445254
1,0.0501,905.4626,0.0013,11.5506,989.0013,39.2707,0.9343950595182338,0.330146,0.367051,0.26719,0.21808685268,0.273009,0.305427,-1.2956528874594844,0.088921,0.35164
2,0.0475,62.6522,0.0038,41.1145,65.0921,13.0287,0.10927606158212058,-0.19425599999999998,0.097928,0.207823,0.21686860620000006,0.322366,0.349432,-1.0014473875846583,0.25570600000000004,0.308387
3,0.0447,60.3739,0.003,47.9782,65.6924,14.4554,-0.314379,-0.33767749999999996,0.20415,0.288808,0.214635,0.37515,0.271897,-0.162358,0.36655630000000006,0.314174
4,0.2696,287.2856,0.0139,18.3021,256.4513,19.0808,-0.4455671,0.26498325,-0.051453,0.262934,0.35829720000000004,0.23288472000000002,0.383373,-0.4341942,-0.4212297,-0.33562080000000005
5,0.1374,583.2031,0.0029,23.8521,608.4041,48.5351,0.4170678772990534,-0.26854013849999997,0.252166,0.213486,0.21707396550000005,0.293977,0.386679,0.5129246479496699,0.5705637630000001,0.498889
6,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.434921,-0.35029825,0.369438,0.319274,0.259028,0.201767,0.338273,0.339183,-0.4246425,-0.379011
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.140439,0.449746,0.345377,0.327114,0.35181,0.338272,0.261797,0.127179,0.021086,-0.436558
8,0.1385,684.8628,0.0094,5.3538,632.6666,15.1616,1.1912645231113697,0.092381,0.153056,0.262294,0.2180666448,0.33629,0.366726,-1.1103299820583823,0.184209,-0.375196
9,0.0855,17.3599,0.0081,107.3543,17.1333,10.518,-0.460025,1.183611460801137,-0.184971,0.38781,0.270404,0.223018596,0.355614,-0.115021,-0.0072723897232097575,0.479127
10,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.32901178999999997,0.49988,0.304161,0.269881,0.298643,0.344922,0.364366,-0.29922614999999997,-0.343245,-0.461022
11,0.0458,482.8073,0.0028,9.6398,378.7052,-15.952,0.288244,0.2771748625560962,-0.363479,0.38025,0.286248,0.21095196201000002,0.304706,-0.410023,0.11739851297240007,0.205491
12,0.1437,193.2663,0.0086,24.669,166.1448,-17.2959,-0.434788,0.8905868503980096,-0.167972,0.220777,0.235219,0.22629112074000002,0.31192,-0.446402,-0.002907929997057988,0.155295
13,0.0426,57.2547,0.0018,111.9328,54.3108,-23.2375,0.8734794494156206,-0.28639573999999995,0.118381,0.2736,0.22930695,0.311031,0.393518,0.16593825945631835,0.39555505,0.31975
14,0.0479,170.9155,0.0025,32.1047,144.3535,-18.9033,0.6452328639561157,-0.021056856303077267,0.419658,0.229599,0.21192030000000003,0.22442921100000005,0.335025,-0.17224413613893005,-0.0004114913985430732,0.103061
15,0.1532,39.5538,0.0153,28.3514,65.1507,10.5413,0.34758799190158324,-0.394581,0.011337,0.232554,0.21818565,0.277699,0.286488,-1.2971658013811946,0.05726,-0.336151
16,0.2604,90.1566,0.021,22.4204,111.6869,-12.5122,0.040413,-0.384138,-0.035406,0.373407,0.253221,0.388824,0.270249,0.144609,0.084236,0.0526
