,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1346,75.0521,0.0118,21.4159,102.1814,-11.5649,0.39652372989344176,-0.196789,-0.493437,0.349317,0.2281986,0.274335,0.277263,-0.875426934545803,0.491501,0.181489
1,0.0485,44.2213,0.003,83.675,43.45,-15.907,-0.0617101251693288,0.400164,-0.2478924,0.280287,0.224883,0.207327,0.24421419000000003,-0.8608307110158571,0.339396,-0.25012530000000005
2,0.0971,41.796,0.0064,84.5429,38.0917,-14.6612,0.111559,-0.3585225021249999,0.129648,0.220904,0.218572,0.24450822000000003,0.302283,-0.454643,-0.31300416900000005,-0.229275
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.08125238415110635,0.19132144999999998,0.379689,0.310882,0.21476923199999998,0.3182409,0.386983,-0.7845363557495206,0.15081770000000003,0.201198
4,0.0412,1300.1501,0.0016,5.5013,1252.6447,-25.6736,0.415236,-0.477757,0.142923,0.374984,0.231787,0.323441,0.369397,0.334092,0.390055,-0.491248
5,0.0861,67.6451,0.0081,27.9485,65.3169,-10.4765,-0.065319,0.266322,0.472641,0.366853,0.393561,0.205678,0.312104,-0.240256,-0.227492,-0.018184
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.003752,0.106543,0.137044,0.312408,0.200518,0.209133,0.248733,0.381129,-0.263786,0.279163
7,0.0973,714.7546,0.0055,4.9051,923.8853,18.5951,-0.050084925460167753,0.408072,-0.210856,0.33065,0.21695550300000002,0.301645,0.23754465000000002,-1.0549843815519806,0.27187,-0.225187
8,0.0907,4663.5315,0.002,2.5382,5231.0533,-44.8326,-0.187658,0.049258,0.122987,0.307209,0.329977,0.37973,0.314242,0.164353,-0.493079,-0.335339
9,0.0492,32.8755,0.0035,97.9724,30.0954,-13.8455,0.2537397925868749,0.436181,-0.122229,0.236573,0.2379456,0.248298,0.248897,-0.7733282497600004,0.227358,-0.058209
10,0.1285,533.9197,0.0062,7.5785,734.677,21.7033,0.4624645725,-0.171238,0.327205,0.369711,0.3430152,0.359654,0.292517,0.5246281700000001,0.412214,-0.498822
11,0.0479,2034.2015,0.0012,6.1109,1938.9098,40.5455,0.009294277024318868,0.424644,0.274607,0.239363,0.22767936273000006,0.257693,0.331969,-0.9476707554384061,0.337667,0.25264
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.13559816050224965,0.492539,-0.28728,0.378762,0.2147192226,0.342371,0.31557060000000003,-0.8584745214962077,0.4221,-0.028166
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.29186,0.474083,-0.23729760000000003,0.394655,0.260113,0.305586,0.241213707,-0.027447,-0.040866,-0.11833047
14,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.478568,0.10373144315821879,-0.495054,0.271574,0.366227,0.22661707122,0.212199,0.356467,-0.12154055670000002,0.056155
15,0.101,75.8706,0.0076,37.411,73.1442,13.2092,0.168012,0.208781,-0.010514,0.208845,0.221013,0.305611,0.307946,0.363079,0.445087,-0.205482
16,0.0469,61.4949,0.0034,49.3353,59.9358,-13.8709,0.300411,-0.28155604567684756,0.152506,0.311764,0.217625,0.22789350000000003,0.373306,-0.063631,-0.16035268178226875,-0.103517
17,0.0858,9.1762,0.0082,128.4243,5.1742,10.5199,-0.023707,-0.095064,0.252229,0.306856,0.26521,0.24252,0.333285,-0.244336,-0.350832,-0.282306
18,0.0999,2439.6853,0.0021,4.5585,3072.9966,-47.0248,0.496764,0.16303,-0.105568,0.303516,0.23856,0.267856,0.2166894,0.244388,0.085268,-0.489153
19,0.0937,59.7758,0.006,61.1227,54.6867,-15.0278,0.2942286263039115,-0.270232,0.20163,0.330922,0.2270735856,0.25051,0.284166,-0.9197297929492618,0.421664,-0.21284
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.061594,-0.239072,-0.1546893,0.227186,0.256559,0.26555,0.28376001,0.29787,-0.389875,-0.4450131
21,0.0,100000.0,0.0,0.0,100000.0,0.0,0.196701,0.090878,-0.146031,0.381752,0.232357,0.21053,0.213144,0.004759,-0.414976,-0.193693
22,0.0,100000.0,0.0,0.0,100000.0,0.0,0.061916,1.033397777278162,-0.088486,0.206088,0.319459,0.22370182208999997,0.202968,-0.097141,-0.06281285479717136,0.308433
23,0.0,100000.0,0.0,0.0,100000.0,0.0,0.1643917964375,0.414839,0.324043,0.212454,0.2452416507,0.387026,0.392486,0.3098152728000001,0.432256,-0.4602
24,0.0957,704.3602,0.0024,14.7816,799.504,-40.4538,0.141518,0.41627145,-0.3373335,0.285461,0.249389,0.350028,0.24089760000000002,0.406293,-0.1654659,-0.1643481
25,0.0,100000.0,0.0,0.0,100000.0,0.0,0.420755,0.28931,0.074528,0.290309,0.310752,0.209997,0.201676,0.048371,-0.098489,-0.090996
26,0.093,131.5522,0.0075,17.4636,145.7348,-12.6352,0.160811,-0.0397214,0.120718,0.299555,0.206079,0.2098611,0.273849,-0.401567,-0.2701449,0.201509
27,0.0421,71.4217,0.0043,30.012,57.1609,10.1465,0.5287417458750001,-0.17621989655090628,-0.47212,0.392109,0.223665,0.24841586250000006,0.255198,-0.225126135,-0.109906250328,0.140491
28,0.0945,89.6516,0.0069,32.6412,96.6821,-14.4675,-0.03423635403768255,0.7375430600531447,-0.087516,0.240908,0.21846299481,0.22014116739000003,0.328973,-0.9602715080730976,0.31567986212216514,0.373328
29,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.215407,0.405924,-0.168467,0.242581,0.203158,0.218909,0.209933,0.475266,0.341546,0.372913
30,0.0463,58.9763,0.0033,56.9751,53.9208,-14.2164,0.255732,0.061251,-0.046717,0.282999,0.25563195,0.375831,0.244574,-0.485558,-0.304372,-0.468362
31,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.162814,-0.310283,-0.348719,0.279634,0.365804,0.357422,0.209181,0.142956,0.008844,0.357788
32,0.0,100000.0,0.0,0.0,100000.0,0.0,0.47274,-0.30426,-0.378967,0.232578,0.312852,0.253096,0.320547,-0.087043,-0.253825,0.076961
33,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48669,-0.04673628434202911,0.292118,0.365075,0.293555,0.21121681500000003,0.263253,0.26018,-0.09369825816386361,0.165356
34,0.2162,45.3314,0.0178,37.2814,66.7627,12.467,0.453749,-0.4244752796865603,-0.495183,0.380843,0.308586,0.201861,0.337999,-0.080573,-0.10030502422044721,0.464595
35,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.398702,0.16314243750000001,-0.4153248,0.370668,0.315992,0.26862046200000006,0.2191374,-0.003903,-0.18634536000000002,-0.076851
36,0.1821,88.95,0.0148,20.5999,109.4849,11.7661,-0.169803,0.167541,0.14037,0.310756,0.226506,0.288829,0.35294,0.301508,0.107035,0.156997
37,0.1402,16.4283,0.0129,118.7955,16.5941,-10.9139,-0.367041,0.136073030625,-0.328104,0.316808,0.2496,0.2181915,0.25192,-0.241164,-0.20672253000000002,-0.025002
38,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.116034,0.332352,-0.056416,0.359942,0.244481,0.271223,0.216105,0.416343,0.183869,0.155128
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.328444,0.13493039999999998,0.182111,0.217486,0.284124,0.397696,0.253057,0.204853,-0.3047607,0.032813
40,0.0461,73.149,0.0046,20.3651,84.8567,10.1843,0.14124202604846872,0.467234,0.109981,0.353658,0.21583989,0.244171,0.399098,-0.7784185887170003,0.355376,-0.025885
41,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.300654,0.447631,-0.088163,0.299927,0.207361,0.2128545,0.279623,-0.058939,-0.17382,-0.040944
42,0.0,100000.0,0.0,0.0,100000.0,0.0,0.390133,0.9676224646633563,-0.269819,0.267694,0.306755,0.221972481,0.230838,0.289283,-0.06510215829493177,0.376741
43,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.184854,0.200528,-0.12622,0.316571,0.371031,0.366693,0.386368,0.371741,0.009177,-0.108419
44,0.1859,178.694,0.0154,9.5434,264.195,-12.5639,-0.022493634228822616,0.23930203500000002,-0.344222,0.327535,0.22783662990000006,0.31974021,0.350038,-0.8872961219728382,0.29749665000000003,0.226634
45,0.1351,92.6183,0.0106,36.9958,71.9916,-12.9902,0.005403,-0.12035830249999999,0.417659,0.272268,0.262955,0.351729,0.282615,-0.265914,-0.11569068000000003,-0.135057
46,0.0,100000.0,0.0,0.0,100000.0,0.0,0.176806,0.462129,0.394735,0.296678,0.254141,0.347091,0.390384,0.375502,0.236541,-0.276367
47,0.2269,720.9455,0.0105,25.89,214.0068,21.6219,0.464063,-0.214771,-0.16764813,0.250302,0.3131253,0.339817,0.24600779999999997,-0.374016,-0.422774,-0.40022505
48,0.0,100000.0,0.0,0.0,100000.0,0.0,0.13231548765864634,0.48031,-0.030489,0.250075,0.22859757468000003,0.384834,0.216912,-0.8579422165262665,0.473474,0.330704
49,0.0,100000.0,0.0,0.0,100000.0,0.0,0.216343,0.0358247375,0.144031,0.259533,0.242253,0.2773278,0.219226,-0.199297,-0.1945539,0.498059
50,0.1357,3071.6198,0.0047,2.4929,3228.0141,29.1414,-0.373272,0.26356,-0.002514,0.263028,0.390416,0.270895,0.247507,0.445846,0.198027,0.009448
51,0.051,60.2329,0.0049,28.4337,68.7259,10.8624,-0.466686,-3.4603819502881873e-19,0.276576,0.236715,0.200194,0.21403439999999999,0.32105,0.277675,-1.152489253468739e-37,0.423282
52,0.2415,137.8235,0.0157,19.5541,183.3726,15.757,-0.281532,0.011056922343749997,0.250131,0.211087,0.321487,0.23041211400000003,0.29807,-0.062216,-0.17647121699999999,0.079633
53,0.0448,216.9285,0.004,9.0095,252.6318,11.8283,0.11072805215624999,0.497665,-0.204005,0.260155,0.2113002,0.35288,0.310538,0.32497514984000014,0.442629,0.208716
54,0.1325,69.4328,0.0102,36.172,70.3412,-12.6331,-0.424363,1.1900019113855982,-0.027629,0.347218,0.287526,0.2223477,0.278051,-0.383351,-0.03178160980326191,0.35599
55,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2273853891307399,0.413261,0.152403,0.308867,0.21017782961999998,0.237754,0.298893,-1.0222900042773004,0.267259,0.030376
56,0.0455,92.1137,0.0043,20.7645,91.6079,-10.7066,-0.223004,1.1093805456567032,-0.064948,0.205264,0.286971,0.2241216,0.399528,-0.232993,-0.02341315166362851,0.11569
57,0.0943,318.9488,0.0033,28.5515,278.6261,28.8656,0.058682,-0.1763972999521919,0.470978,0.233378,0.294396,0.2294235,0.339528,0.168349,0.4054193294462093,0.437338
58,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.12314932046825497,-0.190327,-0.029183,0.310515,0.208145776383,0.33832080000000003,0.326287,-0.587674604154698,0.21326,0.353143
