,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0949,66.3923,0.0061,47.0708,77.011,-15.8749,0.012093754272090192,0.224566,0.143136,0.3,0.21870000000000003,0.3,0.3,-1.128508656456656,0.004581,-0.460967
1,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.3013751785941093,-0.227398,-0.033894,0.3,0.21870000000000003,0.3,0.3,-0.3704847803690002,0.402952,-0.268932
2,0.0468,556.8533,0.0019,12.781,507.983,-24.4776,0.156302,-0.074237,0.354348,0.3,0.3,0.21870000000000003,0.3,0.405014,0.060516,0.193423
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.3337139915758317,-0.35850449724999994,0.102188,0.3,0.21870000000000003,0.27,0.3,-1.3421344241382231,0.03539395200000001,0.105897
4,0.0459,193.232,0.0033,13.721,217.3725,13.9477,0.121047,0.364488,0.38616,0.3,0.3,0.3,0.3,-0.021126,-0.492187,-0.01019
5,0.0457,100.8903,0.0046,15.5463,113.9206,-10.3131,0.1062,0.496514,-0.068618,0.3,0.27,0.3,0.27,0.35344,0.445758,-0.449561
6,0.2025,234.7333,0.0202,5.1887,340.654,10.3027,0.5218159864644969,0.054378,-0.22869559602000003,0.3,0.21870000000000003,0.3,0.21870000000000003,-1.1273006479845353,0.153772,-0.27262214712000005
7,0.1002,163.9673,0.0085,18.0094,132.8113,-12.1756,0.20481362390874996,0.347245,-0.077488,0.3,0.21870000000000003,0.3,0.24300000000000002,-0.7478242134000004,0.217461,-0.491815
8,0.2371,139.0536,0.0147,26.4837,141.976,-16.2801,-0.019229281097566973,0.365226,-0.208649,0.3,0.21870000000000003,0.3,0.27,-1.1846192490492782,0.051034,-0.241063
9,0.0422,421.0335,0.0025,8.3476,459.4036,16.5047,0.158161,-0.334373,-0.211079,0.3,0.3,0.3,0.3,0.112513,-0.260471,0.018605
10,0.184,75.247,0.0137,37.4828,79.9762,-13.9932,0.223522,0.022352,0.219048,0.3,0.3,0.27,0.3,-0.497013,-0.31498,-0.058001
11,0.132,114.3775,0.0088,30.1133,114.2443,-15.3208,0.348881,-0.397754,-0.2072997,0.3,0.3,0.3,0.21870000000000003,-0.287492,-0.469332,-0.30631230000000004
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.40579,0.289844,-0.093153078,0.3,0.3,0.3,0.3,-0.183362,-0.138474,-0.35246858400000003
13,0.0974,91.9284,0.0091,17.5289,110.8857,10.8311,0.6402378087189815,-0.395542,0.359926,0.3,0.21870000000000003,0.3,0.3,-0.9777159362300778,0.34232,-0.475316
14,0.0947,230.9188,0.0046,28.3753,180.4199,-20.3584,-0.056137,0.29729,0.059574,0.3,0.3,0.3,0.3,0.363561,-0.492198,-0.444121
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.240318,0.085511,-0.262238067,0.3,0.3,0.3,0.24300000000000002,-0.149504,0.083952,-0.20060767799999998
16,0.1415,112.4358,0.0108,26.2329,100.9402,-12.9439,0.04637073939475985,-0.462022,-0.411388,0.3,0.21870000000000003,0.3,0.21870000000000003,-1.2950159406586126,0.098436,-0.162079
17,0.0507,4309.4661,0.0009,4.2572,4207.3971,-58.7349,0.247332,2.4759506139031565e-19,0.426358,0.3,0.3,0.21870000000000003,0.3,-0.191724,-7.980700240623157e-38,0.417251
18,0.0947,2804.3937,0.0013,6.27,3405.6052,69.0599,-0.238043,-0.40218914999999994,0.216181,0.3,0.3,0.3,0.3,-0.470589,-0.41081670000000003,-0.404169
19,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.021211,1.0274789605464456,-0.24153,0.3,0.3,0.21870000000000003,0.3,0.422737,-0.004961817357169914,0.428121
20,0.0489,94.3426,0.0029,45.926,80.3784,-16.0744,-0.3447544212436718,0.371757,0.455668,0.3,0.21870000000000003,0.3,0.3,0.4092837378300002,0.473743,-0.377796
21,0.0879,50.222,0.0066,55.5342,49.0267,-13.168,-0.372597,-0.074149,0.36208,0.3,0.3,0.3,0.3,-0.449422,-0.467688,-0.437837
22,0.0448,595.0609,0.0026,6.32,645.0401,17.23,-0.262881,-0.418368,-0.23300499204000003,0.3,0.3,0.3,0.27,-0.188778,-0.088817,-0.23329781603100008
23,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.16317,-8.542517363368237e-19,0.420592,0.3,0.3,0.21870000000000003,0.3,-0.116761,-6.445453498796372e-38,0.270419
24,0.0953,573.7175,0.0033,10.6233,732.9955,-28.3605,-0.435197,-0.28824864270321865,-0.18073,0.3,0.3,0.21870000000000003,0.3,-0.487538,-0.20416103176500003,0.315361
25,0.0459,39.5882,0.0044,43.0118,39.9939,-10.1606,-0.161682,-2.326281447119077e-19,0.423559,0.3,0.3,0.21870000000000003,0.3,-0.172899,-8.702291697606175e-38,0.212338
26,0.0952,349.6797,0.0053,10.9081,391.0151,17.7957,-0.071683,0.197664,-0.1492686,0.3,0.3,0.3,0.21870000000000003,0.392933,0.155166,-0.4394016
27,0.1416,168.8938,0.0112,12.3938,204.9379,-12.6199,-0.134316,-0.20877478021181012,0.131853,0.3,0.3,0.21870000000000003,0.3,0.388251,-0.08240627849182652,0.12287
28,0.0922,165.7884,0.005,39.6668,115.0738,18.6938,-0.212387,-0.275458,-0.459916,0.3,0.3,0.3,0.3,0.056642,0.299381,-0.045432
29,0.0468,1231.1679,0.002,4.8575,1286.6773,23.7499,-0.14788153725420447,0.370822,0.108965,0.3,0.21870000000000003,0.3,0.3,-1.0458504146222105,0.252773,-0.3809
30,0.1422,132.4635,0.0069,26.8689,192.7421,-20.5363,-0.050827,-0.336274,-0.217209,0.3,0.3,0.3,0.3,0.365038,-0.475842,-0.167997
31,0.19,142.6387,0.0167,15.9591,133.9904,11.4151,0.303165,0.408926,-0.083135,0.3,0.3,0.3,0.3,0.376857,0.30971,-0.293714
32,0.1798,93.4348,0.0166,24.1388,81.6636,-10.9138,0.07307270552858769,0.484453,0.458013,0.3,0.21870000000000003,0.3,0.3,-0.8437557984249606,0.47181,-0.11518
33,0.0476,127.344,0.0046,12.6781,147.544,10.6117,0.09835064999999998,0.323962,0.125304,0.3,0.27,0.3,0.3,-0.3278448,-0.089723,-0.229102
34,0.0,100000.0,0.0,0.0,100000.0,0.0,0.394014,-2.4771127509628926e-20,0.481986,0.3,0.3,0.21870000000000003,0.3,0.105933,-1.4112069613510024e-37,0.151189
35,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.27764,1.0097915823573271,-0.228346,0.3,0.3,0.21870000000000003,0.3,0.393932,-0.013507603455131455,0.371678
36,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.454967,0.11784,0.244281,0.3,0.3,0.3,0.3,0.134151,-0.463395,-0.329342
37,0.0451,58.9288,0.0044,32.078,59.1626,10.6935,-0.215104,-2.7065819958487975e-19,0.311999,0.3,0.3,0.21870000000000003,0.3,-0.289639,-1.0086307714449472e-37,0.292517
38,0.186,113.9578,0.0156,19.5259,119.6394,-12.0082,-0.28629375749999997,0.260772,-0.003765,0.3,0.27,0.3,0.3,-0.26069202,-0.224858,-0.077487
39,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.17956530667431245,0.343818,-0.017761,0.3,0.21870000000000003,0.3,0.3,0.32480153686200014,0.424641,-0.047082
40,0.0918,63.9576,0.0055,61.8446,59.0239,-15.9509,-0.3082565575552226,0.351415,-0.024089,0.3,0.21870000000000003,0.3,0.3,-0.9675243991303006,0.413189,-0.378593
41,0.0465,579.2935,0.003,6.8963,485.6621,15.0479,0.317754,0.3858,0.486,0.3,0.3,0.3,0.3,0.466031,-0.19124,0.164782
42,0.1423,51.9609,0.0115,44.369,56.6586,-12.5417,0.5181203542135847,-0.429591,-0.2888316,0.3,0.21870000000000003,0.3,0.3,-0.8447229705622956,0.46799,-0.1437903
43,0.0912,160.3438,0.007,17.3862,150.4836,12.849,-0.130309,0.483101,0.223857,0.3,0.3,0.3,0.3,0.243683,-0.30115,-0.176519
44,0.139,98.2607,0.0129,17.274,120.5895,-11.2492,-0.06819335697858844,0.432755,-0.25586285994,0.3,0.21870000000000003,0.3,0.27,-1.353339473277146,0.035622,-0.20594401632000003
45,0.0456,45053.4228,0.0005,0.6345,44194.9476,-89.1227,0.299838,-0.31380970997499996,-0.256497,0.3,0.3,0.24300000000000002,0.3,-0.212158,-0.21298318200000002,0.468286
46,0.044,147.2163,0.0028,24.2143,157.7848,-16.4619,0.277938,-0.355438,-0.068135,0.3,0.3,0.3,0.27,-0.097328,-0.263022,-0.471011
47,0.3397,201.2149,0.021,22.286,173.3665,16.5909,-0.268113,0.261593,0.166359,0.3,0.3,0.3,0.3,0.427849,-0.138561,-0.13049
48,0.0474,157.9046,0.0023,34.5233,143.3166,-19.8433,-0.193696,-0.157617,0.145669,0.3,0.3,0.3,0.3,0.430124,-0.19887,-0.477792
49,0.1327,51.4328,0.0114,42.6213,49.7938,-11.3668,-0.43546005,-0.14140909157238102,-0.027021,0.3,0.3,0.21870000000000003,0.3,-0.3149982,-0.12155244232482097,0.376152
50,0.1937,98.1209,0.0165,17.6647,136.6058,12.2393,-0.26777415,-0.410593,-0.28723205069999996,0.3,0.24300000000000002,0.3,0.24300000000000002,-0.3679489,0.010197,-0.18820510623
51,0.1428,95.0742,0.0128,25.7638,82.3509,11.365,0.145895,-0.006380131530937502,-0.353907,0.3,0.3,0.21870000000000003,0.3,0.024654,-0.15867470133000003,0.034007
