,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.1708413,-0.36291,0.352909,0.256452,0.285606,0.220428,0.338502,-0.310851,-0.024223,-0.488176
1,0.1822,42.5085,0.0123,79.8786,41.2566,-14.8866,-0.465445,-0.4105137221249999,0.03988,0.324445,0.321655,0.250847,0.272297,-0.476642,-0.29097306,-0.190031
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.064888,0.214621,-0.26127659035800005,0.27734,0.213265,0.207178,0.228017,0.261696,0.351854,-0.2447737529850001
3,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.468592,-0.076699,-0.129064,0.331794,0.259108,0.219384,0.22622759999999997,-0.121648,-0.346682,-0.351975
4,0.1821,437.8531,0.0142,8.0707,341.7559,-13.2746,-0.09156,-0.460004,-0.289441,0.255725,0.2310498,0.304748,0.27413,-0.29105,0.04798,0.063321
5,0.1349,874.8339,0.0045,13.0668,640.5547,-30.11,0.244319,0.397289,-0.18297981,0.33349,0.364126,0.33546,0.22997682000000003,0.361806,-0.226329,-0.26221401
6,0.1867,67.8857,0.0151,28.2958,88.6838,12.5281,0.127374,0.494434,0.13675,0.257759,0.302928,0.353517,0.272044,0.289551,-0.24546,-0.304064
7,0.0855,92.3785,0.0086,14.4971,115.5399,10.025,-0.130359,1.5669718013158938,0.194045,0.391338,0.345531,0.21883972743000002,0.358457,0.387428,-0.0027004612307322258,0.436873
8,0.0929,903.0499,0.0042,5.3604,1080.451,22.375,0.279161,0.486918,0.385597,0.248065,0.320027,0.298225,0.363894,-0.033581,-0.205522,-0.064109
9,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.42333994999999996,0.344636,-0.043253,0.256828,0.340538,0.357825,0.287771,0.07035930000000001,0.110076,-0.467369
10,0.1699,93.1866,0.0164,20.6041,91.4139,-10.6505,0.065811,-0.441589,-0.474767,0.329108,0.326606,0.30334500000000003,0.374254,-0.067704,-0.187311,0.085323
11,0.0512,64.7598,0.0018,128.0619,63.3468,-29.337,0.159774,0.5301712125041808,-0.401015,0.20878,0.240599,0.22878936,0.251203,-0.099443,-0.00825529697758547,0.153472
12,0.1402,79.8428,0.0137,21.7205,81.97,-10.3413,0.232032,0.230469,-0.129361,0.296413,0.227123,0.24210900000000002,0.364822,-0.26093,-0.007622,0.071665
13,0.1343,57.414,0.0106,54.2027,46.312,-12.5307,-0.163899,0.251713,0.421079,0.347787,0.396806,0.249913,0.256448,-0.132327,-0.326284,-0.080668
14,0.0905,185.5014,0.0088,8.2976,219.092,10.4538,0.491563,-0.09238655,-0.027775,0.265007,0.379643,0.25547367600000004,0.330107,-0.081371,-0.345465,0.059466
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.023356,0.086659,0.493994,0.355503,0.23984009999999997,0.322625,0.221152,-0.104624,0.312915,-0.200723
16,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.127602,0.9571821912927616,-0.064748,0.332275,0.306359,0.204228,0.349768,0.088684,-0.10028957044330357,0.029557
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.183012,-0.00105,0.254411,0.217054,0.204851,0.351803,0.348261,0.028789,0.25592,-0.260484
18,0.134,286.9366,0.0095,17.69,180.7362,-14.5917,-0.073254,0.310937,0.167564,0.370933,0.32045490000000004,0.224887,0.312095,-0.152536,0.071651,0.1774
19,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.034513,-0.13467484999999998,0.133319,0.210089,0.214974,0.2988612,0.317477,0.398351,-0.26155710000000004,-0.147786
20,0.0499,3900.7584,0.0007,6.842,3323.9859,-73.2279,-0.394404,0.305058,-0.117917,0.224474,0.289557,0.307898,0.23535,0.417214,0.308743,-0.49656
21,0.2716,395.8208,0.0188,9.3931,333.8401,14.4074,0.008356,-0.205656,-0.17412813,0.330575,0.271108,0.374906,0.26411670000000004,0.389782,-0.078596,-0.25150014
22,0.0432,148.2923,0.0041,12.8541,158.6394,-11.1175,-0.362786,-0.1374973,0.106447,0.22875,0.39815,0.2479684023,0.304741,-0.3251106,-0.1383075,0.077476
23,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.182661,0.238868,0.397165,0.216529,0.2219634,0.255654,0.252734,-0.018793,0.473553,-0.091257
24,0.0,100000.0,0.0,0.0,100000.0,0.0,0.315667,-0.18639248142959475,-0.066546,0.386368,0.209757,0.21215774259000003,0.383857,0.218193,-0.07408525785000304,0.255507
