,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1308,52.1218,0.0079,51.8102,71.7138,16.1465,-0.4297572,-0.234228,-0.094258,0.382509,0.275137,0.296611,0.206237,-0.4266845,0.240046,0.031469
1,0.0933,177.4963,0.0083,11.7376,168.0418,-10.9172,-0.343436,-0.13813740220300852,0.044995,0.255865,0.218246,0.22684374000000002,0.330596,-0.205562,-0.09300459305655003,0.212923
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.391323,0.192995,0.36966,0.292762,0.387656,0.220954,0.353019,0.302671,0.112282,0.343421
3,0.0,100000.0,0.0,0.0,100000.0,0.0,0.059281,0.417192,0.411663,0.376928,0.25928640000000003,0.39048,0.24436,-0.146015,0.462227,0.269674
4,0.0488,478.6611,0.0019,17.7693,373.16,-24.8924,0.235488,-0.114243,-0.454388,0.226677,0.266167,0.288924,0.241293,0.473762,0.351628,0.356574
5,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.252601,-0.106512,-0.071093,0.33368,0.3370464,0.290531,0.21426,0.057232,0.473589,0.371304
6,0.1809,103.7225,0.0173,12.3436,153.0273,10.6667,-0.206377,-0.391941,-0.19676110950000003,0.375577,0.372721,0.257386,0.210578,-0.098317,-0.233671,-0.23819382449999998
7,0.0499,15718.9602,0.0004,2.6887,16225.653,-135.8778,-0.032148,-0.055859,0.227233,0.20356,0.335292,0.30154,0.246698,-0.073331,-0.061146,0.062657
8,0.1442,99.7517,0.0094,44.3523,79.9248,-15.6345,0.276465,0.5483247991550801,-0.262106,0.204484,0.2779515,0.21627522936000002,0.319887,-0.498563,-0.01834475004183285,0.056964
9,0.2339,218.2398,0.0193,15.3925,155.6992,12.1898,0.272376,-0.241574,0.300722,0.243192,0.3280671,0.371734,0.397234,-0.491843,0.081376,-0.400931
10,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.043893,0.374222,-0.04280396400000001,0.389642,0.3279231,0.266968,0.28137285900000003,-0.449801,0.089566,-0.287594874
11,0.0,100000.0,0.0,0.0,100000.0,0.0,0.299057,-0.459145,0.196813,0.312901,0.26661060000000003,0.222626,0.303356,-0.280227,0.285263,0.055827
12,0.0,100000.0,0.0,0.0,100000.0,0.0,0.289594,9.240737012417215e-20,0.344528,0.375354,0.200632,0.225123,0.377734,0.321976,-3.5923987698821155e-38,0.290426
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.274534,-0.138603,-0.069078,0.278181,0.223351,0.2681,0.318307,0.193872,-0.138329,-0.153885
