,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1716,32.2196,0.0157,72.1421,26.289,-10.6896,0.7172364333908593,-0.296061,0.415393,0.285158,0.20847294,0.387779,0.341352,-0.9297411325089916,0.448882,0.050456
1,0.0433,1098.7659,0.0015,7.1328,1098.0578,-28.4965,0.090073,-8.276429338739859e-19,0.323875,0.310675,0.393242,0.22117865832000003,0.34376,0.353045,-1.6648008531155296e-37,0.191663
2,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.3012217099621917,-0.347356,-0.308533,0.373398,0.2146095,0.386298,0.215772,-0.5296266478976598,0.434489,0.300545
3,0.1865,164.5565,0.0164,13.2393,165.8377,11.5867,-0.000981030414675938,-0.25756,-0.011885,0.316261,0.27434457,0.210392,0.25648,0.15566098861577007,0.480232,0.455419
4,0.0465,171.0132,0.0045,10.1105,183.8608,10.5768,0.083766,-0.27891246452775764,-0.073715,0.271635,0.315281,0.2169576,0.205155,0.06007,-0.17336098331527505,0.362789
5,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2204606694747213,-0.318709,-0.00806,0.248162,0.21599888004000006,0.301498,0.311062,-0.7905493944687344,0.126698,-0.125643
6,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.06375783665154863,0.325322,0.181461,0.309769,0.21540484710000005,0.207974,0.26598,0.1939811693652027,0.468822,-0.10537
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.36787885499999995,0.122463,-0.305487,0.320325,0.272722,0.349442,0.399617,0.4591950000000001,0.452857,0.079223
8,0.0463,1029.1737,0.0023,5.6869,899.2388,-20.3417,-0.096578,-0.361235,-0.419958,0.294328,0.365302,0.28304964,0.259922,0.360531,-0.237314,0.344961
9,0.0,100000.0,0.0,0.0,100000.0,0.0,0.300261,-0.32614,-0.184825,0.209515,0.330722,0.31372,0.202648,0.267248,-0.210363,0.167133
10,0.0955,47.2249,0.0093,34.9138,53.0013,10.5514,0.559831654349297,-0.336284,-0.008996,0.256955,0.227741787,0.372775,0.33111,-0.030369195945000007,-0.005511,-0.323651
11,0.0929,52.1119,0.0076,38.4154,62.8249,-12.2403,0.7598079822937416,0.286654,-0.2694048660000001,0.295472,0.226731393,0.3124,0.23136273000000002,-0.9357869103887156,0.392923,-0.20994471
12,0.0912,529.8366,0.0049,10.0461,459.5919,-18.8513,0.246343,-0.016291,0.21252,0.281163,0.393359,0.228614,0.369627,-0.026124,-0.496166,-0.416198
13,0.0418,42.9352,0.0042,32.3459,53.6653,10.2076,-0.085317,-0.26595855562500004,-0.474372,0.346574,0.292626,0.21597237360000002,0.35683,0.162636,-0.024958044000000006,0.229772
14,0.0437,6.9497,0.0034,119.1066,5.0498,12.3468,0.151866,-0.194804,-0.14342913000000002,0.375696,0.339492,0.264896,0.20677,0.011056,-0.262448,-0.27337662
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.09610864839640852,0.4960152819562501,-0.001035,0.358977,0.22112246700000002,0.22105111248000006,0.339665,-1.1909938579489283,0.11788493970000004,0.198389
16,0.0906,163.5888,0.0069,17.7963,153.5136,13.1959,0.363897,-0.3431474105937499,-0.05448,0.344401,0.353537,0.2088930546,0.362177,0.206661,-0.31509399330000004,-0.180359
17,0.0,100000.0,0.0,0.0,100000.0,0.0,0.419338,0.396537,0.477468,0.356114,0.294609,0.393844,0.227985,0.296153,0.231238,0.267288
18,0.0488,63.3752,0.0024,85.963,56.4,-19.5449,-0.404391,0.9976708457309328,-0.145121,0.252435,0.202811,0.22018770000000001,0.291162,-0.054637,-0.022380957227890096,0.224614
19,0.093,406.9544,0.006,9.4484,367.1809,-15.4078,0.455873,0.12611282512500002,-0.214739,0.325642,0.30768,0.22114965870000003,0.397734,0.438599,0.12114229600000002,0.195104
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.351069,0.364768,-0.17948091172500005,0.370547,0.305597,0.2049,0.23439318300000003,0.210585,-0.149177,-0.20349354186900004
