,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
0,0.1447,143.7521,0.0127,11.7342,185.2918,11.5227,-0.24219353720316633,0.378377,0.493393,0.311502,0.22040667,0.222944,0.395886,-0.8447535048059205,0.465895,-0.36131
1,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.03800980068908671,0.259595,0.103773,0.330763,0.21481362,0.207589,0.265744,-0.9246409306277003,0.11331,0.228937
2,0.0,100000.0,0.0,0.0,100000.0,0.0,0.476556,0.129177,-0.331042545,0.245331,0.344674,0.348088,0.23727127500000003,0.428223,-0.001467,-0.25041004200000005
3,0.0418,5734.4399,0.0009,2.6292,5458.4702,-48.0544,0.241362,-0.070257,0.312894,0.335313,0.320684,0.391992,0.355253,0.319492,0.265188,-0.383099
4,0.0503,490.6523,0.0019,14.8375,497.2169,-27.1324,-0.093503,-0.198946,0.479372,0.210735,0.212336,0.242425,0.262315,0.119238,0.264341,-0.432483
5,0.0516,378.1492,0.0017,22.375,368.054,-29.7057,-0.468472,0.190827,-0.25789395600000004,0.275947,0.225124,0.242118,0.207267,-0.086442,-0.403636,-0.31624092900000006
6,0.0454,105.9897,0.0045,13.899,132.1526,10.5104,-0.102638,1.0524118622998768,0.181776,0.370001,0.270453,0.22367745,0.290566,-0.045924,-0.04086224529850416,0.067935
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.197111,-0.135094,-0.499603,0.341816,0.314667,0.321778,0.365165,0.316503,0.345584,0.328217
8,0.0,100000.0,0.0,0.0,100000.0,0.0,0.8371607820141219,0.123833,0.150836,0.372545,0.228274,0.325343,0.22116,-1.3149526094518187,0.074527,-0.142842
9,0.042,75.805,0.004,25.6215,76.0646,10.8467,-0.337516,1.2660001050807395,-0.024809,0.258965,0.330935,0.22662481320000005,0.358576,0.177651,-0.010528475082296436,0.287511
10,0.0437,109.8592,0.0045,13.4239,126.5158,10.095,0.157841,-0.10489151648174631,0.241757,0.377611,0.312001,0.219185514,0.368107,-0.173764,-0.017283615627134354,0.102786
11,0.1464,329.3908,0.0064,16.4142,375.4976,23.4904,0.146113,0.298411,-0.011535,0.249928,0.316224,0.208842,0.216465,0.357452,-0.143867,-0.208684
12,0.0453,454.0534,0.0022,14.1827,365.792,-20.5637,-0.488551,0.178905,0.263957,0.36476,0.363344,0.247387,0.297903,0.232579,-0.479132,-0.136128
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.173263,0.1874128591159326,-0.391689,0.208064,0.23192916300000002,0.21034500390000008,0.285434,-0.302777,-0.04317878834002801,0.080032
14,0.0416,24.4215,0.0027,114.4759,13.451,15.869,-0.08723323704375002,-0.175519,0.453965,0.387243,0.3541122,0.215498,0.224792,-0.5750867672000001,0.467204,0.12118
15,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.038972,-0.295167,-0.192963,0.365361,0.215156,0.22916277000000002,0.350432,-0.003568,0.118263,0.469436
16,0.1455,76.599,0.0078,82.3546,56.2443,-18.8959,0.495462,0.8680668559541139,0.12174,0.247711,0.288965,0.21667558158000003,0.298057,-0.123306,-0.0929384334629962,-0.010855
17,0.2502,238.6605,0.0233,8.7912,219.113,10.7788,-0.258338,-0.252594,0.448737,0.347002,0.374867,0.35917,0.349842,0.211761,0.025065,-0.168212
18,0.0463,40.03,0.0032,85.6996,36.1002,-14.2813,0.062105,-0.09486795,0.30612,0.293295,0.229989,0.3410442,0.203805,-0.032189,-0.3238281,-0.22243
19,0.0496,139.7967,0.002,41.8042,171.2812,26.4808,0.10394824419444304,-0.340085510125,0.20906,0.224406,0.22263244470000002,0.2716975710000001,0.219841,-0.9920438700275044,0.2998516730000001,0.405013
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.004026,-0.045529,0.315702,0.317568,0.364052,0.341872,0.229406,-0.216096,-0.117604,-0.372111
21,0.0835,92.4548,0.006,32.3061,91.5573,-13.8736,0.5723732282354275,0.146958,0.084636,0.36401,0.22339840500000002,0.368693,0.352333,-0.9103417468929187,0.461438,0.211894
22,0.0507,283.0345,0.0019,28.7006,244.6914,-26.0684,-0.288964,0.03887073225,-0.435452,0.206615,0.29437,0.21513145023000005,0.224496,-0.087571,0.04621897500000001,0.255439
23,0.0904,161.3127,0.0053,25.4671,155.4298,16.8751,0.208543,-0.114272,0.060214,0.357401,0.218571,0.369645,0.35811,0.296307,0.068376,-0.091351
24,0.0474,2169.5998,0.0015,4.4924,2051.0836,-32.643,0.19910522567047625,-0.237701,-0.331503,0.266384,0.22282695,0.39495,0.200033,0.3746311940163029,0.39457,-0.047896
25,0.1418,95.8883,0.0089,40.6867,91.8015,-16.2053,-0.2549081552595765,0.037515,-0.183967,0.326288,0.229682385,0.238063,0.29443949999999997,-0.6550567321413285,0.467876,-0.199782
26,0.0908,62.5755,0.0079,31.7051,75.571,-12.188,0.265965,0.21942,-0.144656928,0.26601,0.320994,0.221962,0.281946,-0.4488,0.086408,-0.35470296900000003
27,0.0,100000.0,0.0,0.0,100000.0,0.0,0.271008,0.16900222500000003,-0.410104,0.214416,0.268802,0.21760066800000002,0.346802,0.12683,0.27148891,0.320331
28,0.0496,14988.7892,0.0004,2.4932,14519.9288,-113.6019,-0.409854,-0.3456448380507858,-0.0445,0.214239,0.266572,0.22645586745,0.239207,0.379488,-0.026074355503500006,0.272116
29,0.0482,758.3445,0.002,8.9063,692.2889,-23.4973,-0.27372,0.042228,0.351273,0.266135,0.330077,0.243011,0.262176,0.334074,0.446188,-0.053349
30,0.0984,532.6484,0.0043,10.4038,569.8423,22.7855,0.13128877782498324,0.345044,-0.29416041,0.266148,0.22505168223000008,0.330166,0.26961741000000006,-0.9539557478596032,0.197676,-0.21469374000000002
31,0.1241,1521.3426,0.0042,4.4001,1937.3044,-30.5731,0.15606,-0.448796,0.42914,0.378879,0.372688,0.234247,0.351368,0.293593,-0.164615,-0.163801
32,0.0,100000.0,0.0,0.0,100000.0,0.0,0.10941958859093749,0.205566,0.053042,0.267012,0.3004776,0.396678,0.334263,-0.7512030633800003,0.49997,-0.238293
33,0.279,270.0402,0.0282,4.8304,354.5631,10.138,-0.3553605031249999,-0.036869,-0.325817,0.389302,0.3164409,0.325839,0.396121,0.43709640700000013,0.477279,0.221563
34,0.0931,153.3182,0.0067,23.2404,125.0067,-13.7156,-0.088486,0.093368,0.286467,0.243495,0.273524,0.323066,0.330667,-0.075462,0.173014,-0.149234
35,0.051,84.3781,0.0033,51.5253,69.9887,-15.8186,0.494711,-0.458788,-0.119913,0.214813,0.268827,0.215706,0.307051,-0.100146,0.070883,-0.324665
36,0.1372,110.5151,0.0098,27.8191,108.8832,-14.0871,0.257732,0.04129,-0.16244631,0.272595,0.212129,0.241207,0.31663440000000004,-0.327323,-0.356672,-0.27604314
37,0.1332,179.1643,0.0103,18.6014,139.8854,12.8062,0.10142654461501367,-0.486013,0.256556,0.378799,0.200515,0.387603,0.273821,-1.0016950381147485,0.388267,0.319751
38,0.0,100000.0,0.0,0.0,100000.0,0.0,0.328687,-0.128556,-0.144432,0.383796,0.255615,0.2666547,0.310332,-0.009831,-0.46739,0.181752
